,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_34,-65.0,165.0,-61.1269,160.7629,Balleny Islands region,Country not found,5.6,10.0,1698348009043,"(2023, 10, 26)"
1,2_35,-65.0,175.0,-63.7692,172.3039,Balleny Islands region,Country not found,5.7,10.0,1696996496195,"(2023, 10, 11)"
2,3_5,-55.0,-125.0,-55.316,-128.4371,Pacific-Antarctic Ridge,Country not found,5.5,10.0,1697624969839,"(2023, 10, 18)"
3,3_14,-55.0,-35.0,-57.1117,-30.1791,South Sandwich Islands region,Country not found,5.2,10.0,1696212370346,"(2023, 10, 2)"
4,3_15,-55.0,-25.0,-56.3268,-26.6345,South Sandwich Islands region,Country not found,5.4,41.174,1697163928772,"(2023, 10, 13)"
5,3_15,-55.0,-25.0,-56.2135,-26.7521,South Sandwich Islands region,Country not found,5.2,53.336,1698247505013,"(2023, 10, 25)"
6,3_15,-55.0,-25.0,-58.9822,-25.6543,South Sandwich Islands region,Country not found,5.1,52.429,1697321405326,"(2023, 10, 14)"
7,3_15,-55.0,-25.0,-58.8134,-25.6077,South Sandwich Islands region,Country not found,5.1,35.0,1698653390030,"(2023, 10, 30)"
8,3_15,-55.0,-25.0,-58.7558,-25.2864,South Sandwich Islands region,Country not found,5.0,31.585,1697943801791,"(2023, 10, 22)"
9,3_31,-55.0,135.0,-52.0446,139.6131,west of Macquarie Island,Country not found,6.3,10.0,1697054698206,"(2023, 10, 11)"
10,3_31,-55.0,135.0,-51.7952,139.5001,western Indian-Antarctic Ridge,Country not found,5.9,7.064,1697168672773,"(2023, 10, 13)"
11,3_32,-55.0,145.0,-58.8428,149.0001,west of Macquarie Island,Country not found,5.9,10.0,1698304884612,"(2023, 10, 26)"
12,5_0,-35.0,-175.0,-30.6583,-178.1551,"Kermadec Islands, New Zealand",Country not found,5.0,38.08,1698582498120,"(2023, 10, 29)"
13,6_0,-25.0,-175.0,-29.9334,-177.45,"Kermadec Islands, New Zealand",Country not found,6.0,19.0,1698055814193,"(2023, 10, 23)"
14,6_0,-25.0,-175.0,-29.9373,-177.5309,"Kermadec Islands, New Zealand",Country not found,5.4,37.352,1698289141331,"(2023, 10, 26)"
15,6_0,-25.0,-175.0,-29.2941,-176.1819,Kermadec Islands region,Country not found,5.3,10.0,1697676333817,"(2023, 10, 19)"
16,6_0,-25.0,-175.0,-29.2123,-176.0956,Kermadec Islands region,Country not found,5.2,10.0,1697579536176,"(2023, 10, 17)"
17,6_0,-25.0,-175.0,-29.9366,-177.4892,"Kermadec Islands, New Zealand",Country not found,5.1,35.0,1698102133192,"(2023, 10, 23)"
18,6_0,-25.0,-175.0,-20.4851,-174.0596,"80 km SSE of Pangai, Tonga",Country not found,5.0,25.013,1696999028402,"(2023, 10, 11)"
19,6_24,-25.0,65.0,-26.0046,69.982,Indian Ocean Triple Junction,Country not found,5.1,10.0,1697949947450,"(2023, 10, 22)"
