,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_1,-65.0,-165.0,-62.9531,-163.7912,Pacific-Antarctic Ridge,Country not found,5.0,10.0,1673912705452,"(2023, 1, 16)"
1,2_35,-65.0,175.0,-65.4071,178.8954,Balleny Islands region,Country not found,5.6,10.0,1672757613655,"(2023, 1, 3)"
2,2_35,-65.0,175.0,-65.1631,179.2943,Balleny Islands region,Country not found,5.5,10.0,1672751348163,"(2023, 1, 3)"
3,3_5,-55.0,-125.0,-56.2415,-123.5343,southern East Pacific Rise,Country not found,5.8,10.0,1672597602628,"(2023, 1, 1)"
4,3_5,-55.0,-125.0,-55.4413,-127.0283,Pacific-Antarctic Ridge,Country not found,5.1,10.0,1673501923334,"(2023, 1, 12)"
5,3_15,-55.0,-25.0,-58.6234,-23.3329,South Sandwich Islands region,Country not found,5.4,10.0,1672981478858,"(2023, 1, 6)"
6,3_15,-55.0,-25.0,-57.7447,-25.3787,South Sandwich Islands region,Country not found,5.3,33.147,1672782728522,"(2023, 1, 3)"
7,3_15,-55.0,-25.0,-58.8596,-25.6498,South Sandwich Islands region,Country not found,5.2,44.616,1672556581860,"(2023, 1, 1)"
8,3_15,-55.0,-25.0,-57.683,-23.7037,South Sandwich Islands region,Country not found,5.1,10.0,1674442923387,"(2023, 1, 23)"
9,3_15,-55.0,-25.0,-57.7446,-25.1755,South Sandwich Islands region,Country not found,5.0,31.656,1672790320974,"(2023, 1, 3)"
10,4_6,-45.0,-115.0,-49.8496,-114.2216,southern East Pacific Rise,Country not found,5.8,10.0,1673453865683,"(2023, 1, 11)"
11,4_6,-45.0,-115.0,-49.6782,-114.4105,southern East Pacific Rise,Country not found,5.0,10.0,1673454138380,"(2023, 1, 11)"
12,4_29,-45.0,115.0,-49.5553,117.4329,western Indian-Antarctic Ridge,Country not found,5.0,10.0,1674797361170,"(2023, 1, 27)"
13,5_0,-35.0,-175.0,-31.23,-178.239,Kermadec Islands region,Country not found,5.2,35.0,1674659375002,"(2023, 1, 25)"
14,5_10,-35.0,-75.0,-30.6176,-71.3759,"Near the coast of Coquimbo, Chile",Chile,5.5,49.0,1673504350052,"(2023, 1, 12)"
15,5_23,-35.0,55.0,-34.8091,54.3827,Southwest Indian Ridge,Country not found,5.1,10.0,1674897202937,"(2023, 1, 28)"
16,5_35,-35.0,175.0,-37.6553,175.7164,North Island of New Zealand,New Zealand,5.0,10.0,1672763963015,"(2023, 1, 3)"
17,6_0,-25.0,-175.0,-23.2118,-175.3039,"211 km S of ‘Ohonua, Tonga",Country not found,5.6,10.0,1673436627799,"(2023, 1, 11)"
18,6_0,-25.0,-175.0,-27.9526,-176.3063,Kermadec Islands region,Country not found,5.4,10.0,1674218475534,"(2023, 1, 20)"
19,6_0,-25.0,-175.0,-23.1411,-175.139,"201 km S of ‘Ohonua, Tonga",Country not found,5.3,10.0,1673521918401,"(2023, 1, 12)"
20,6_0,-25.0,-175.0,-23.2748,-174.8658,"215 km S of ‘Ohonua, Tonga",Country not found,5.2,10.0,1673526514274,"(2023, 1, 12)"
21,6_0,-25.0,-175.0,-27.8676,-176.0902,Kermadec Islands region,Country not found,5.1,10.0,1674677586916,"(2023, 1, 25)"
22,6_0,-25.0,-175.0,-21.3768,-174.1303,"85 km E of ‘Ohonua, Tonga",Country not found,5.0,10.0,1674150764335,"(2023, 1, 19)"
23,6_0,-25.0,-175.0,-20.8169,-174.1334,"102 km NE of ‘Ohonua, Tonga",Country not found,5.0,19.446,1674355721566,"(2023, 1, 22)"
24,7_0,-15.0,-175.0,-17.7325,-171.1753,Tonga region,Country not found,5.0,10.0,1673988396263,"(2023, 1, 17)"
25,7_24,-15.0,65.0,-13.3508,66.8183,Mid-Indian Ridge,Country not found,5.0,10.0,1674040013802,"(2023, 1, 18)"
26,7_29,-15.0,115.0,-10.9587,111.7241,"south of Java, Indonesia",Country not found,5.1,10.0,1674059269542,"(2023, 1, 18)"
27,7_34,-15.0,165.0,-14.9467,166.8791,"23 km WNW of Port-Olry, Vanuatu",Vanuatu,7.0,29.0,1673181162372,"(2023, 1, 8)"
28,7_34,-15.0,165.0,-14.7604,166.8762,"37 km NW of Port-Olry, Vanuatu",Vanuatu,5.8,15.0,1673426392945,"(2023, 1, 11)"
29,7_34,-15.0,165.0,-14.9867,166.8837,"21 km WNW of Port-Olry, Vanuatu",Vanuatu,5.6,21.0,1673784256208,"(2023, 1, 15)"
30,7_34,-15.0,165.0,-14.949,166.8342,"27 km WNW of Port-Olry, Vanuatu",Vanuatu,5.3,21.52,1672902046166,"(2023, 1, 5)"
31,7_34,-15.0,165.0,-14.9141,166.9082,"22 km NW of Port-Olry, Vanuatu",Vanuatu,5.2,30.524,1673228773087,"(2023, 1, 9)"
32,7_34,-15.0,165.0,-15.5324,168.1496,Vanuatu,Vanuatu,5.2,19.513,1673760746533,"(2023, 1, 15)"
33,7_34,-15.0,165.0,-14.9489,166.7189,"39 km WNW of Port-Olry, Vanuatu",Vanuatu,5.1,20.746,1673706687485,"(2023, 1, 14)"
34,7_34,-15.0,165.0,-15.0976,166.7282,"37 km W of Port-Olry, Vanuatu",Vanuatu,5.0,35.0,1673198108934,"(2023, 1, 8)"
35,7_34,-15.0,165.0,-14.9506,166.7923,"31 km WNW of Port-Olry, Vanuatu",Vanuatu,5.0,13.29,1673228880586,"(2023, 1, 9)"
36,7_34,-15.0,165.0,-15.5003,166.5448,Vanuatu,Vanuatu,5.0,29.399,1673299314599,"(2023, 1, 9)"
37,8_28,-5.0,105.0,-5.0128,103.1291,"110 km S of Pagar Alam, Indonesia",Indonesia,5.3,66.413,1673649662190,"(2023, 1, 13)"
38,8_29,-5.0,115.0,-8.8299,111.1757,"101 km SW of Trenggalek, Indonesia",Country not found,5.3,67.859,1673267193947,"(2023, 1, 9)"
39,8_29,-5.0,115.0,-9.0476,112.5383,"95 km SSW of Dampit, Indonesia",Country not found,5.0,66.345,1673930172829,"(2023, 1, 17)"
40,8_30,-5.0,125.0,-0.2267,129.707,"Halmahera, Indonesia",Indonesia,5.0,10.0,1673572770498,"(2023, 1, 13)"
41,8_31,-5.0,135.0,-6.7715,131.3913,"196 km SW of Tual, Indonesia",Indonesia,5.0,12.519,1673438005500,"(2023, 1, 11)"
42,8_32,-5.0,145.0,-2.5533,140.8007,"9 km ESE of Jayapura, Indonesia",Indonesia,5.5,30.83,1672597472306,"(2023, 1, 1)"
43,8_32,-5.0,145.0,-2.4745,140.8809,"19 km ENE of Jayapura, Indonesia",Indonesia,5.1,10.0,1672750530139,"(2023, 1, 3)"
44,8_32,-5.0,145.0,-2.4959,140.7411,"4 km NNE of Jayapura, Indonesia",Indonesia,5.1,19.763,1672834618315,"(2023, 1, 4)"
45,8_32,-5.0,145.0,-5.6534,147.6327,"eastern New Guinea region, Papua New Guinea",Papua New Guinea,5.1,68.583,1673518909525,"(2023, 1, 12)"
46,8_32,-5.0,145.0,-9.0648,148.127,"35 km SSW of Popondetta, Papua New Guinea",Papua New Guinea,5.1,22.274,1673991754943,"(2023, 1, 17)"
47,8_33,-5.0,155.0,-6.7065,155.232,"51 km SSW of Panguna, Papua New Guinea",Papua New Guinea,5.4,35.0,1672542974442,"(2023, 1, 1)"
48,8_33,-5.0,155.0,-5.2367,153.3438,"154 km SE of Kokopo, Papua New Guinea",Country not found,5.0,16.22,1673245454398,"(2023, 1, 9)"
49,9_14,5.0,-35.0,8.5903,-39.4443,central Mid-Atlantic Ridge,Country not found,5.0,10.0,1675011854397,"(2023, 1, 29)"
50,9_15,5.0,-25.0,0.8467,-29.2475,central Mid-Atlantic Ridge,Brazil,5.5,10.0,1672769965631,"(2023, 1, 3)"
51,9_27,5.0,95.0,1.9837,97.9979,"40 km SE of Singkil, Indonesia",Indonesia,6.1,37.0,1673821798940,"(2023, 1, 15)"
52,9_27,5.0,95.0,5.4686,97.1178,"32 km N of Lhokseumawe, Indonesia",Country not found,5.0,10.0,1672655999466,"(2023, 1, 2)"
53,9_30,5.0,125.0,2.7306,127.0221,"156 km NW of Tobelo, Indonesia",Indonesia,7.0,29.708,1674021971454,"(2023, 1, 18)"
54,9_30,5.0,125.0,2.8182,126.944,"169 km NW of Tobelo, Indonesia",Indonesia,5.8,35.0,1674526394936,"(2023, 1, 24)"
55,9_30,5.0,125.0,2.8391,126.9856,"167 km NW of Tobelo, Indonesia",Indonesia,5.7,35.0,1674707031212,"(2023, 1, 26)"
56,9_30,5.0,125.0,2.6982,127.1349,"144 km NW of Tobelo, Indonesia",Indonesia,5.5,50.394,1674028886536,"(2023, 1, 18)"
57,9_30,5.0,125.0,2.8202,127.0015,"164 km NW of Tobelo, Indonesia",Indonesia,5.5,9.735,1674497854706,"(2023, 1, 23)"
58,9_30,5.0,125.0,2.9043,127.088,"165 km NW of Tobelo, Indonesia",Indonesia,5.4,35.0,1674527404675,"(2023, 1, 24)"
59,9_30,5.0,125.0,3.1604,127.0141,"193 km NW of Tobelo, Indonesia",Indonesia,5.3,35.0,1674591478699,"(2023, 1, 24)"
60,9_30,5.0,125.0,3.555,128.5402,"210 km NNE of Tobelo, Indonesia",Country not found,5.2,11.012,1674576615984,"(2023, 1, 24)"
61,9_30,5.0,125.0,2.8239,127.0179,"163 km NW of Tobelo, Indonesia",Indonesia,5.1,35.0,1674022753687,"(2023, 1, 18)"
62,9_30,5.0,125.0,2.7552,127.054,"155 km NW of Tobelo, Indonesia",Indonesia,5.1,44.905,1674273489650,"(2023, 1, 21)"
63,9_30,5.0,125.0,2.7214,126.9929,"157 km NW of Tobelo, Indonesia",Indonesia,5.1,28.931,1674331610880,"(2023, 1, 21)"
64,9_30,5.0,125.0,2.7739,126.9144,"167 km NW of Tobelo, Indonesia",Indonesia,5.1,18.473,1674522620922,"(2023, 1, 24)"
65,9_30,5.0,125.0,2.745,126.9444,"163 km NW of Tobelo, Indonesia",Indonesia,5.0,24.625,1674236974758,"(2023, 1, 20)"
66,9_30,5.0,125.0,2.7944,126.899,"170 km NW of Tobelo, Indonesia",Indonesia,5.0,30.491,1674493608456,"(2023, 1, 23)"
67,9_30,5.0,125.0,3.0821,127.016,"186 km NW of Tobelo, Indonesia",Indonesia,5.0,35.881,1674565881947,"(2023, 1, 24)"
68,9_30,5.0,125.0,2.8491,126.9433,"171 km NW of Tobelo, Indonesia",Indonesia,5.0,42.236,1675022234754,"(2023, 1, 29)"
69,9_35,5.0,175.0,0.0764,170.0324,"Gilbert Islands, Kiribati region",Country not found,5.0,10.0,1672797730369,"(2023, 1, 4)"
70,10_8,15.0,-95.0,14.2773,-94.0954,"163 km SW of La Esperanza (El Zapotal), Mexico",Country not found,5.2,10.0,1672932458116,"(2023, 1, 5)"
71,10_9,15.0,-85.0,14.0226,-89.7977,"7 km NW of Atiquizaya, El Salvador",El Salvador,5.2,10.0,1673824073815,"(2023, 1, 15)"
72,10_9,15.0,-85.0,14.0805,-89.8596,"6 km ESE of Comapa, Guatemala",Guatemala,5.0,7.997,1673844432256,"(2023, 1, 16)"
73,10_15,15.0,-25.0,16.6149,-25.6191,Cape Verde,Country not found,5.3,10.0,1674706565416,"(2023, 1, 26)"
74,10_30,15.0,125.0,10.69,125.4524,"Leyte, Philippines",Philippines,5.4,71.0,1674851127079,"(2023, 1, 27)"
75,10_30,15.0,125.0,10.3251,125.8803,"33 km E of Loreto, Philippines",Philippines,5.1,57.036,1672746189860,"(2023, 1, 3)"
76,10_30,15.0,125.0,14.4132,122.9785,"22 km NNE of Sabang Indan, Philippines",Philippines,5.1,10.0,1673906259008,"(2023, 1, 16)"
77,10_32,15.0,145.0,13.1191,145.615,"91 km ESE of Yigo Village, Guam",Country not found,5.0,10.0,1674882154812,"(2023, 1, 28)"
78,11_26,25.0,85.0,29.5825,81.6638,"60 km NW of Jumla, Nepal",Nepal,5.4,33.11,1674550713123,"(2023, 1, 24)"
79,11_27,25.0,95.0,24.8836,93.079,"12 km NE of Lakhipur, India",India,5.1,10.0,1674481322771,"(2023, 1, 23)"
80,11_28,25.0,105.0,29.7306,101.9935,"Western Sichuan, China",China,5.4,7.0,1674676184495,"(2023, 1, 25)"
81,11_30,25.0,125.0,23.2239,123.905,"126 km SSW of Ishigaki, Japan",Country not found,5.1,10.0,1675074312698,"(2023, 1, 30)"
82,11_30,25.0,125.0,25.0491,125.8117,"58 km ENE of Hirara, Japan",Country not found,5.0,20.179,1673782654238,"(2023, 1, 15)"
83,11_32,25.0,145.0,23.4481,142.9353,"Volcano Islands, Japan region",Country not found,5.2,44.85,1674442783591,"(2023, 1, 23)"
84,12_13,35.0,-45.0,30.2167,-41.9612,northern Mid-Atlantic Ridge,Country not found,5.2,10.0,1672687514135,"(2023, 1, 2)"
85,12_19,35.0,15.0,34.8772,14.3112,"106 km S of ?urrieq, Malta",Country not found,5.3,10.0,1674591934695,"(2023, 1, 24)"
86,12_19,35.0,15.0,34.9098,14.2728,"103 km S of ?urrieq, Malta",Country not found,5.3,10.3,1675108525696,"(2023, 1, 30)"
87,12_19,35.0,15.0,34.8554,14.2579,"110 km S of ?urrieq, Malta",Country not found,5.1,10.0,1674057286261,"(2023, 1, 18)"
88,12_19,35.0,15.0,34.9739,14.1811,"98 km SSW of ?urrieq, Malta",Country not found,5.1,10.0,1674470272335,"(2023, 1, 23)"
89,12_19,35.0,15.0,34.9232,14.2748,"102 km S of ?urrieq, Malta",Country not found,5.0,10.0,1674015717568,"(2023, 1, 18)"
90,12_20,35.0,25.0,35.7086,28.4965,"60 km SE of Lárdos, Greece",Country not found,5.9,29.59,1674650225134,"(2023, 1, 25)"
91,12_22,35.0,45.0,38.4199,44.9097,"14 km SSW of Khowy, Iran",Iran,5.9,16.0,1674929685855,"(2023, 1, 28)"
92,12_22,35.0,45.0,38.4334,44.9458,"12 km S of Khowy, Iran",Iran,5.7,19.102,1674036494166,"(2023, 1, 18)"
