,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_15,-65.0,-25.0,-60.75,-23.926,South Sandwich Islands region,Country not found,5.3,48.1,1304829000560,"(2011, 5, 8)"
1,2_35,-65.0,175.0,-64.775,178.711,Balleny Islands region,Country not found,5.0,10.0,1306264288620,"(2011, 5, 24)"
2,3_2,-55.0,-155.0,-59.438,-151.353,Pacific-Antarctic Ridge,Country not found,5.7,10.0,1305257810490,"(2011, 5, 13)"
3,3_15,-55.0,-25.0,-56.074,-27.11,South Sandwich Islands region,Country not found,5.9,48.0,1305936985560,"(2011, 5, 21)"
4,3_15,-55.0,-25.0,-55.989,-27.072,South Sandwich Islands region,Country not found,5.2,50.3,1306145993330,"(2011, 5, 23)"
5,3_15,-55.0,-25.0,-55.987,-27.16,South Sandwich Islands region,Country not found,5.1,41.4,1305938497270,"(2011, 5, 21)"
6,3_15,-55.0,-25.0,-55.963,-27.409,South Sandwich Islands region,Country not found,5.0,92.5,1305032582870,"(2011, 5, 10)"
7,3_15,-55.0,-25.0,-58.028,-25.597,South Sandwich Islands region,Country not found,5.0,85.7,1305839226570,"(2011, 5, 19)"
8,3_18,-55.0,5.0,-54.645,1.63,Bouvet Island region,Country not found,5.1,10.0,1305171660840,"(2011, 5, 12)"
9,3_32,-55.0,145.0,-56.65,147.411,west of Macquarie Island,Country not found,5.9,9.0,1304967283730,"(2011, 5, 9)"
10,4_9,-45.0,-85.0,-41.908,-83.745,West Chile Rise,Country not found,5.0,13.4,1304894033180,"(2011, 5, 8)"
11,4_9,-45.0,-85.0,-41.461,-89.011,southeast of Easter Island,Country not found,5.0,10.0,1305866339040,"(2011, 5, 20)"
12,4_30,-45.0,125.0,-49.238,120.847,western Indian-Antarctic Ridge,Country not found,5.3,10.0,1304484606100,"(2011, 5, 4)"
13,4_35,-45.0,175.0,-43.593,172.405,"2 km ESE of Rolleston, New Zealand",New Zealand,5.0,12.0,1304953463310,"(2011, 5, 9)"
14,5_0,-35.0,-175.0,-30.822,-178.17,"Kermadec Islands, New Zealand",Country not found,5.9,34.0,1306012622360,"(2011, 5, 21)"
15,5_0,-35.0,-175.0,-36.334,-179.489,east of the North Island of New Zealand,Country not found,5.3,10.0,1305094282970,"(2011, 5, 11)"
16,5_6,-35.0,-115.0,-30.216,-111.969,Easter Island region,Country not found,5.0,10.0,1304887188480,"(2011, 5, 8)"
17,5_8,-35.0,-95.0,-36.025,-97.985,West Chile Rise,Country not found,5.0,10.0,1305316058260,"(2011, 5, 13)"
18,5_8,-35.0,-95.0,-37.038,-96.845,southeast of Easter Island,Country not found,5.0,10.0,1306770259340,"(2011, 5, 30)"
19,5_10,-35.0,-75.0,-34.754,-71.668,"30 km WSW of Santa Cruz, Chile",Chile,5.2,36.5,1305824711000,"(2011, 5, 19)"
20,5_10,-35.0,-75.0,-34.017,-72.32,"80 km SW of San Antonio, Chile",Country not found,5.0,42.0,1304751451000,"(2011, 5, 7)"
21,5_16,-35.0,-15.0,-34.734,-15.093,Tristan da Cunha region,Country not found,5.2,10.0,1306326525670,"(2011, 5, 25)"
22,6_0,-25.0,-175.0,-25.209,-176.006,south of the Fiji Islands,Country not found,5.4,58.0,1305754786240,"(2011, 5, 18)"
23,6_24,-25.0,65.0,-23.902,69.5,Mid-Indian Ridge,Country not found,5.0,10.0,1304769835820,"(2011, 5, 7)"
24,6_34,-25.0,165.0,-20.244,168.226,"124 km NE of Wé, New Caledonia",Country not found,6.8,11.0,1305017708930,"(2011, 5, 10)"
25,6_34,-25.0,165.0,-20.272,168.397,"Loyalty Islands, New Caledonia",Country not found,5.9,10.0,1305023057470,"(2011, 5, 10)"
26,6_34,-25.0,165.0,-20.298,168.349,"128 km SW of Isangel, Vanuatu",Country not found,5.6,10.0,1305101973480,"(2011, 5, 11)"
27,6_34,-25.0,165.0,-20.311,168.451,"Loyalty Islands, New Caledonia",Country not found,5.5,10.0,1305024247400,"(2011, 5, 10)"
28,6_34,-25.0,165.0,-20.235,168.345,"124 km SW of Isangel, Vanuatu",Country not found,5.3,10.0,1305023831180,"(2011, 5, 10)"
29,6_34,-25.0,165.0,-20.129,168.257,"125 km WSW of Isangel, Vanuatu",Country not found,5.3,10.0,1305028829750,"(2011, 5, 10)"
30,6_34,-25.0,165.0,-20.237,168.216,"124 km NE of Wé, New Caledonia",Country not found,5.3,10.0,1305036464590,"(2011, 5, 10)"
31,6_34,-25.0,165.0,-20.409,168.929,"102 km SSW of Isangel, Vanuatu",Country not found,5.2,10.0,1306097927040,"(2011, 5, 22)"
32,6_34,-25.0,165.0,-20.165,168.356,"119 km SW of Isangel, Vanuatu",Country not found,5.2,10.0,1305027106000,"(2011, 5, 10)"
33,6_34,-25.0,165.0,-20.433,168.462,"130 km SW of Isangel, Vanuatu",Country not found,5.2,10.0,1305107006230,"(2011, 5, 11)"
34,6_34,-25.0,165.0,-20.388,168.334,"125 km ENE of Wé, New Caledonia",Country not found,5.1,10.0,1305573244980,"(2011, 5, 16)"
35,6_34,-25.0,165.0,-20.346,168.356,"130 km ENE of Wé, New Caledonia",Country not found,5.1,10.0,1305105692350,"(2011, 5, 11)"
36,6_34,-25.0,165.0,-20.422,168.426,"132 km SW of Isangel, Vanuatu",Country not found,5.1,10.0,1305109941190,"(2011, 5, 11)"
37,6_34,-25.0,165.0,-20.077,168.273,"121 km WSW of Isangel, Vanuatu",Country not found,5.1,10.0,1305356759500,"(2011, 5, 14)"
38,6_34,-25.0,165.0,-20.253,168.363,"124 km SW of Isangel, Vanuatu",Country not found,5.1,10.0,1305356834920,"(2011, 5, 14)"
39,6_34,-25.0,165.0,-20.152,168.451,"110 km SW of Isangel, Vanuatu",Country not found,5.1,10.0,1305055905060,"(2011, 5, 10)"
40,6_34,-25.0,165.0,-20.431,168.346,"124 km ENE of Wé, New Caledonia",Country not found,5.1,10.0,1305573500570,"(2011, 5, 16)"
41,6_34,-25.0,165.0,-20.057,168.527,"97 km SW of Isangel, Vanuatu",Country not found,5.1,37.8,1306564926570,"(2011, 5, 28)"
42,6_34,-25.0,165.0,-20.171,168.248,"128 km WSW of Isangel, Vanuatu",Country not found,5.1,10.0,1305039209990,"(2011, 5, 10)"
43,6_34,-25.0,165.0,-20.177,168.354,"119 km SW of Isangel, Vanuatu",Country not found,5.1,10.0,1305031085230,"(2011, 5, 10)"
44,6_34,-25.0,165.0,-20.234,168.318,"126 km SW of Isangel, Vanuatu",Country not found,5.1,10.0,1305023711890,"(2011, 5, 10)"
45,6_34,-25.0,165.0,-20.356,168.331,"127 km ENE of Wé, New Caledonia",Country not found,5.0,10.0,1305105381460,"(2011, 5, 11)"
46,6_34,-25.0,165.0,-20.275,168.351,"126 km SW of Isangel, Vanuatu",Country not found,5.0,10.0,1305060595490,"(2011, 5, 10)"
47,6_34,-25.0,165.0,-20.425,168.491,"128 km SW of Isangel, Vanuatu",Country not found,5.0,10.0,1305047179230,"(2011, 5, 10)"
48,6_34,-25.0,165.0,-20.117,168.298,"121 km WSW of Isangel, Vanuatu",Country not found,5.0,10.0,1305040199260,"(2011, 5, 10)"
49,6_34,-25.0,165.0,-20.134,168.35,"117 km WSW of Isangel, Vanuatu",Country not found,5.0,10.0,1305029254510,"(2011, 5, 10)"
50,6_34,-25.0,165.0,-20.234,168.361,"123 km SW of Isangel, Vanuatu",Country not found,5.0,10.0,1305789578520,"(2011, 5, 19)"
51,6_34,-25.0,165.0,-20.4,168.393,"130 km ENE of Wé, New Caledonia",Country not found,5.0,10.0,1305807917030,"(2011, 5, 19)"
52,6_34,-25.0,165.0,-20.424,168.291,"120 km ENE of Wé, New Caledonia",Country not found,5.0,10.0,1305019413900,"(2011, 5, 10)"
53,6_35,-25.0,175.0,-21.663,170.645,"274 km SSE of Isangel, Vanuatu",Country not found,5.0,73.7,1306399407770,"(2011, 5, 26)"
54,7_0,-15.0,-175.0,-15.645,-175.221,"156 km WNW of Hihifo, Tonga",Country not found,5.7,10.0,1305628526960,"(2011, 5, 17)"
