,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_12,-65.0,-55.0,-62.3781,-58.3783,South Shetland Islands,Country not found,5.0,10.0,1622895275919,"(2021, 6, 5)"
1,2_15,-65.0,-25.0,-60.8818,-25.703,South Sandwich Islands region,Country not found,5.0,10.0,1623569086852,"(2021, 6, 13)"
2,3_5,-55.0,-125.0,-55.039,-127.1075,Pacific-Antarctic Ridge,Country not found,5.1,10.0,1624525641119,"(2021, 6, 24)"
3,3_11,-55.0,-65.0,-58.1435,-63.7638,Drake Passage,Country not found,5.5,10.0,1624409225330,"(2021, 6, 23)"
4,3_13,-55.0,-45.0,-52.9462,-47.0016,South Atlantic Ocean,Country not found,5.0,10.0,1624252799716,"(2021, 6, 21)"
5,4_16,-45.0,-15.0,-44.2805,-16.1385,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1623075443495,"(2021, 6, 7)"
6,4_16,-45.0,-15.0,-41.6808,-16.3114,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1624903777678,"(2021, 6, 28)"
7,5_0,-35.0,-175.0,-30.2162,-177.8449,"Kermadec Islands, New Zealand",Country not found,6.5,25.0,1624208750681,"(2021, 6, 20)"
8,5_0,-35.0,-175.0,-30.2353,-177.6249,"Kermadec Islands, New Zealand",Country not found,5.9,32.38,1624274053227,"(2021, 6, 21)"
9,5_0,-35.0,-175.0,-30.1675,-177.8217,"Kermadec Islands, New Zealand",Country not found,5.4,10.0,1624209875511,"(2021, 6, 20)"
10,5_0,-35.0,-175.0,-31.6206,-177.1656,Kermadec Islands region,Country not found,5.3,10.0,1623807871037,"(2021, 6, 16)"
11,5_0,-35.0,-175.0,-30.3291,-177.7729,"Kermadec Islands, New Zealand",Country not found,5.0,10.0,1624676688706,"(2021, 6, 26)"
12,5_7,-35.0,-105.0,-35.9079,-102.3539,southeast of Easter Island,Country not found,5.4,10.0,1624668933266,"(2021, 6, 26)"
13,5_7,-35.0,-105.0,-33.2886,-109.6464,southern East Pacific Rise,Country not found,5.4,10.0,1624854065644,"(2021, 6, 28)"
14,5_7,-35.0,-105.0,-33.2343,-109.5199,southern East Pacific Rise,Country not found,5.2,10.0,1624288511974,"(2021, 6, 21)"
15,5_7,-35.0,-105.0,-39.7307,-104.9369,southern Pacific Ocean,Country not found,5.0,10.0,1623680290595,"(2021, 6, 14)"
16,5_10,-35.0,-75.0,-34.8672,-74.0649,"159 km WNW of Constitución, Chile",Country not found,5.4,8.21,1622862312279,"(2021, 6, 5)"
17,5_10,-35.0,-75.0,-33.7397,-72.2014,"57 km WSW of San Antonio, Chile",Country not found,5.1,15.17,1623468986022,"(2021, 6, 12)"
18,5_25,-35.0,75.0,-37.2585,78.1064,Mid-Indian Ridge,Country not found,5.3,10.0,1623801004773,"(2021, 6, 15)"
19,5_25,-35.0,75.0,-37.3808,78.2964,Mid-Indian Ridge,Country not found,5.1,10.0,1623819365885,"(2021, 6, 16)"
20,6_0,-25.0,-175.0,-27.671,-176.3006,Kermadec Islands region,Country not found,5.8,10.0,1623021399770,"(2021, 6, 6)"
21,6_0,-25.0,-175.0,-28.3304,-176.5486,Kermadec Islands region,Country not found,5.3,10.0,1624682276716,"(2021, 6, 26)"
