,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
33,7_16,-15.0,-15.0,-15.5635,-12.7759,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1599867964489,"(2020, 9, 11)"
34,7_16,-15.0,-15.0,-15.562,-13.2277,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1599868452420,"(2020, 9, 11)"
35,7_34,-15.0,165.0,-17.1562,167.5321,"104 km NW of Port-Vila, Vanuatu",Country not found,6.2,10.0,1599361156073,"(2020, 9, 6)"
36,7_34,-15.0,165.0,-17.1102,168.5034,"72 km NNE of Port-Vila, Vanuatu",Vanuatu,6.2,10.0,1599459159688,"(2020, 9, 7)"
37,7_34,-15.0,165.0,-17.2562,167.6792,"85 km NW of Port-Vila, Vanuatu",Vanuatu,5.9,10.0,1599899667321,"(2020, 9, 12)"
38,7_34,-15.0,165.0,-17.1622,168.5076,"66 km NNE of Port-Vila, Vanuatu",Vanuatu,5.7,10.0,1599460154938,"(2020, 9, 7)"
39,7_34,-15.0,165.0,-17.1215,167.7808,"88 km NW of Port-Vila, Vanuatu",Vanuatu,5.4,10.0,1599367160443,"(2020, 9, 6)"
40,7_34,-15.0,165.0,-17.1708,167.6572,"93 km NW of Port-Vila, Vanuatu",Vanuatu,5.1,10.0,1599366050790,"(2020, 9, 6)"
41,7_34,-15.0,165.0,-14.5868,167.9641,"90 km SSE of Sola, Vanuatu",Vanuatu,5.0,10.0,1599100442313,"(2020, 9, 3)"
42,7_34,-15.0,165.0,-17.0887,167.78,"91 km NW of Port-Vila, Vanuatu",Vanuatu,5.0,10.0,1599453685994,"(2020, 9, 7)"
43,7_34,-15.0,165.0,-11.5617,165.1782,"114 km SW of Lata, Solomon Islands",Country not found,5.0,10.0,1600557767168,"(2020, 9, 19)"
44,7_35,-15.0,175.0,-15.1075,179.8718,"156 km NNE of Labasa, Fiji",Country not found,5.9,10.0,1600143136258,"(2020, 9, 15)"
45,8_7,-5.0,-105.0,-4.0426,-104.3789,central East Pacific Rise,Country not found,5.8,10.0,1600695435082,"(2020, 9, 21)"
46,8_7,-5.0,-105.0,-4.0856,-104.2252,central East Pacific Rise,Country not found,5.5,10.0,1600691276936,"(2020, 9, 21)"
47,8_16,-5.0,-15.0,-0.2363,-18.8067,central Mid-Atlantic Ridge,Country not found,5.8,10.0,1600907269022,"(2020, 9, 24)"
48,8_27,-5.0,95.0,-1.14,98.4985,"189 km WSW of Pariaman, Indonesia",Indonesia,5.0,10.0,1599539822589,"(2020, 9, 8)"
49,8_28,-5.0,105.0,-4.4773,102.5889,"83 km SSE of Bengkulu, Indonesia",Indonesia,5.3,54.02,1599148975155,"(2020, 9, 3)"
50,8_32,-5.0,145.0,-6.0618,147.0232,"73 km N of Lae, Papua New Guinea",Papua New Guinea,5.2,58.03,1599992899791,"(2020, 9, 13)"
51,8_32,-5.0,145.0,-3.5858,140.3876,"112 km SSW of Abepura, Indonesia",Indonesia,5.0,61.3,1599425501218,"(2020, 9, 6)"
52,8_33,-5.0,155.0,-6.2415,154.4417,"115 km W of Panguna, Papua New Guinea",Country not found,5.4,30.92,1599649029384,"(2020, 9, 9)"
53,8_33,-5.0,155.0,-5.5588,152.6503,"140 km SSE of Kokopo, Papua New Guinea",Country not found,5.2,10.0,1599407825848,"(2020, 9, 6)"
54,8_33,-5.0,155.0,-6.8085,150.425,"117 km SE of Kandrian, Papua New Guinea",Country not found,5.0,10.0,1600184309002,"(2020, 9, 15)"
55,8_33,-5.0,155.0,-6.2239,154.8729,"68 km W of Panguna, Papua New Guinea",Papua New Guinea,5.0,71.76,1600313256174,"(2020, 9, 17)"
56,8_33,-5.0,155.0,-6.6024,153.841,"184 km W of Panguna, Papua New Guinea",Country not found,5.0,10.0,1600620904012,"(2020, 9, 20)"
57,9_8,5.0,-95.0,2.586,-95.2352,"Galapagos Islands, Ecuador region",Country not found,5.5,10.0,1600594936757,"(2020, 9, 20)"
58,9_9,5.0,-85.0,8.3579,-82.9722,"11 km WSW of Finca Blanco, Panama",Panama,5.6,13.17,1599241521829,"(2020, 9, 4)"
59,9_9,5.0,-85.0,8.3541,-82.8145,"1 km NNW of Manaca Norte, Panama",Panama,5.3,10.0,1599241603975,"(2020, 9, 4)"
60,9_10,5.0,-75.0,6.1076,-79.9148,"143 km SSE of Cambutal, Panama",Country not found,5.3,10.0,1599080963428,"(2020, 9, 2)"
61,9_14,5.0,-35.0,7.6829,-37.1544,central Mid-Atlantic Ridge,Country not found,6.7,10.0,1599375078470,"(2020, 9, 6)"
62,9_14,5.0,-35.0,7.7831,-37.0931,central Mid-Atlantic Ridge,Country not found,5.7,10.0,1600311618282,"(2020, 9, 17)"
63,9_15,5.0,-25.0,0.9298,-26.8533,central Mid-Atlantic Ridge,Country not found,6.9,10.0,1600465439027,"(2020, 9, 18)"
64,9_30,5.0,125.0,1.6686,126.5621,"133 km NW of Ternate, Indonesia",Indonesia,5.9,30.0,1599351670820,"(2020, 9, 6)"
65,9_30,5.0,125.0,4.1773,126.6447,"188 km SE of Sarangani, Philippines",Indonesia,5.7,17.0,1599635920291,"(2020, 9, 9)"
66,9_30,5.0,125.0,9.2643,126.6862,"54 km E of Cortes, Philippines",Country not found,5.6,9.0,1600639995030,"(2020, 9, 20)"
67,9_30,5.0,125.0,4.177,126.6843,"191 km SE of Sarangani, Philippines",Indonesia,5.4,10.0,1599622874937,"(2020, 9, 9)"
68,9_30,5.0,125.0,9.4079,126.9433,"83 km E of Cortes, Philippines",Country not found,5.3,10.0,1600640509011,"(2020, 9, 20)"
69,9_30,5.0,125.0,2.3965,126.8005,"153 km WNW of Tobelo, Indonesia",Indonesia,5.2,31.9,1600454608149,"(2020, 9, 18)"
70,9_30,5.0,125.0,9.3766,126.672,"53 km ENE of Cortes, Philippines",Country not found,5.2,12.9,1600914358463,"(2020, 9, 24)"
71,9_30,5.0,125.0,9.3453,126.4033,"24 km ENE of Cortes, Philippines",Philippines,5.0,20.75,1600914453091,"(2020, 9, 24)"
72,10_8,15.0,-95.0,15.2631,-92.4356,"7 km SW of Belisario Domínguez, Mexico",Mexico,5.2,95.58,1600305239399,"(2020, 9, 17)"
73,10_32,15.0,145.0,13.4292,145.88,"107 km E of Yigo Village, Guam",Country not found,5.1,10.0,1601341433888,"(2020, 9, 29)"
74,10_32,15.0,145.0,10.5269,145.8497,south of the Mariana Islands,Country not found,5.0,10.0,1600070830905,"(2020, 9, 14)"
75,10_32,15.0,145.0,12.7999,143.8689,"100 km WSW of Merizo Village, Guam",Country not found,5.0,10.0,1600734035082,"(2020, 9, 22)"
76,11_6,25.0,-115.0,27.1573,-111.4068,"64 km ENE of Mulegé, Mexico",Country not found,5.3,10.0,1600988490369,"(2020, 9, 24)"
77,11_26,25.0,85.0,27.8464,85.8765,"14 km SSW of Kod?ri??, Nepal",Nepal,5.3,10.0,1600212843386,"(2020, 9, 15)"
78,11_27,25.0,95.0,22.9861,93.7677,"12 km NE of Falam, Myanmar",Myanmar,5.1,53.56,1600567145610,"(2020, 9, 20)"
79,11_30,25.0,125.0,27.0437,127.8829,"48 km NNW of Nago, Japan",Japan,5.0,57.7,1599533894603,"(2020, 9, 8)"
80,12_20,35.0,25.0,35.0368,25.3034,"12 km SSE of Arkalochóri, Greece",Greece,5.9,44.0,1600446497575,"(2020, 9, 18)"
81,12_20,35.0,25.0,39.9847,24.3349,"31 km SSE of Karyes, Greece",Greece,5.4,10.38,1601160625082,"(2020, 9, 26)"
82,12_21,35.0,35.0,38.0178,34.0419,"22 km NE of Emirgazi, Turkey",Turkey,5.1,10.0,1600628887568,"(2020, 9, 20)"
83,12_23,35.0,55.0,36.9796,55.1103,"13 km SSW of ?z?dshahr, Iran",Iran,5.3,10.0,1599428066684,"(2020, 9, 6)"
84,12_23,35.0,55.0,38.1981,56.051,"88 km SSW of Serdar, Turkmenistan",Turkmenistan,5.2,10.0,1601099215523,"(2020, 9, 26)"
85,12_25,35.0,75.0,34.2487,78.2058,"58 km E of Leh, India",India,5.3,10.0,1601031433221,"(2020, 9, 25)"
86,12_25,35.0,75.0,38.0113,73.6916,"29 km SW of Murghob, Tajikistan",Tajikistan,5.1,36.3,1600451269565,"(2020, 9, 18)"
87,12_25,35.0,75.0,34.1448,78.1519,"52 km E of Leh, India",India,5.0,10.0,1601227662182,"(2020, 9, 27)"
88,12_32,35.0,145.0,38.7482,142.2446,"58 km SE of ?funato, Japan",Country not found,6.1,34.0,1599878651224,"(2020, 9, 12)"
89,12_32,35.0,145.0,37.1282,142.5643,"144 km ESE of Namie, Japan",Country not found,5.3,35.0,1599169509203,"(2020, 9, 3)"
90,12_32,35.0,145.0,36.6583,141.5674,"74 km ESE of Kitaibaraki, Japan",Country not found,5.1,31.19,1599428029084,"(2020, 9, 6)"
91,12_32,35.0,145.0,38.6814,142.3417,"69 km SE of ?funato, Japan",Country not found,5.0,38.76,1599879043442,"(2020, 9, 12)"
92,13_15,45.0,-25.0,47.7718,-27.5197,northern Mid-Atlantic Ridge,Country not found,5.0,10.0,1599374315639,"(2020, 9, 6)"
93,13_32,45.0,145.0,43.135,145.7946,"27 km SE of Nemuro, Japan",Japan,5.0,55.67,1599042944364,"(2020, 9, 2)"
94,13_32,45.0,145.0,48.9321,142.0866,"16 km S of Uglegorsk, Russia",Russia,5.0,10.0,1600004546407,"(2020, 9, 13)"
95,14_1,55.0,-165.0,51.8905,-169.6828,"129 km SSW of Nikolski, Alaska",Country not found,5.5,17.0,1601179937740,"(2020, 9, 27)"
96,14_1,55.0,-165.0,51.9534,-169.6077,"120 km SSW of Nikolski, Alaska",Country not found,5.2,15.49,1601261060267,"(2020, 9, 28)"
97,14_28,55.0,105.0,51.8569,103.4802,"21 km NW of Kultuk, Russia",Russia,5.5,10.0,1600711497669,"(2020, 9, 21)"
98,14_33,55.0,155.0,58.7196,158.9837,"69 km SW of Palana, Russia",Country not found,5.6,10.0,1598921477028,"(2020, 9, 1)"
