,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
29,6_24,-25.0,65.0,-23.8544,69.1474,Mid-Indian Ridge,Country not found,5.0,10.0,1507343887180,"(2017, 10, 7)"
30,7_0,-15.0,-175.0,-18.9903,-175.5659,"156 km NW of Pangai, Tonga",Country not found,6.1,10.0,1507471478500,"(2017, 10, 8)"
31,7_0,-15.0,-175.0,-18.3444,-172.1214,"199 km E of Neiafu, Tonga",Country not found,5.0,10.0,1507727703320,"(2017, 10, 11)"
32,7_10,-15.0,-75.0,-15.1643,-73.9744,"16 km WNW of Pullo, Peru",Peru,5.0,84.17,1508636228260,"(2017, 10, 22)"
33,7_11,-15.0,-65.0,-18.5715,-69.7526,"58 km E of Arica, Chile",Chile,6.3,85.0,1507617141170,"(2017, 10, 10)"
34,7_24,-15.0,65.0,-12.7838,66.3823,Mid-Indian Ridge,Country not found,5.1,10.0,1507520804160,"(2017, 10, 9)"
35,7_24,-15.0,65.0,-12.7978,66.4262,Mid-Indian Ridge,Country not found,5.0,10.0,1507508904530,"(2017, 10, 9)"
36,7_34,-15.0,165.0,-19.4934,167.6746,"163 km NNE of Wé, New Caledonia",Country not found,5.0,10.0,1506980277060,"(2017, 10, 2)"
37,8_7,-5.0,-105.0,-9.179,-109.6224,central East Pacific Rise,Country not found,5.4,10.0,1507646162520,"(2017, 10, 10)"
38,8_21,-5.0,35.0,-6.0932,30.7397,"45 km NW of Mpanda, Tanzania",Tanzania,5.1,10.0,1508652312970,"(2017, 10, 22)"
39,8_27,-5.0,95.0,-7.3598,95.7937,South Indian Ocean,Country not found,5.0,10.0,1507539908400,"(2017, 10, 9)"
40,8_29,-5.0,115.0,-9.6404,112.9337,"157 km SSW of Kencong, Indonesia",Country not found,5.0,35.0,1508949336480,"(2017, 10, 25)"
41,8_30,-5.0,125.0,-0.2383,122.9492,"80 km NNE of Luwuk, Indonesia",Indonesia,5.6,92.61,1508334055610,"(2017, 10, 18)"
42,8_30,-5.0,125.0,-8.1338,129.7435,"Kepulauan Babar, Indonesia",Indonesia,5.1,10.0,1508617526460,"(2017, 10, 21)"
43,8_30,-5.0,125.0,-8.3204,123.4094,"136 km ENE of Maumere, Indonesia",Indonesia,5.0,10.0,1507587827570,"(2017, 10, 9)"
44,8_31,-5.0,135.0,-4.8552,131.0906,"203 km WNW of Tual, Indonesia",Indonesia,5.5,41.82,1508932694770,"(2017, 10, 25)"
45,8_32,-5.0,145.0,-5.6448,146.1197,"59 km SE of Madang, Papua New Guinea",Papua New Guinea,5.1,50.6,1507759014830,"(2017, 10, 11)"
46,8_32,-5.0,145.0,-5.2641,145.6088,"20 km WSW of Madang, Papua New Guinea",Papua New Guinea,5.0,89.72,1509039166010,"(2017, 10, 26)"
47,9_10,5.0,-75.0,7.2692,-71.9426,"34 km NNE of Cubará, Colombia",Venezuela,5.1,33.43,1507970143800,"(2017, 10, 14)"
48,9_14,5.0,-35.0,7.4006,-35.7032,central Mid-Atlantic Ridge,Country not found,5.2,10.0,1508451807610,"(2017, 10, 19)"
49,9_15,5.0,-25.0,0.9559,-25.5089,central Mid-Atlantic Ridge,Country not found,5.5,10.0,1507255428320,"(2017, 10, 6)"
50,9_24,5.0,65.0,1.5422,66.7782,Carlsberg Ridge,Country not found,5.2,10.0,1509249934020,"(2017, 10, 29)"
51,9_30,5.0,125.0,4.1479,127.8735,"267 km N of Tobelo, Indonesia",Country not found,5.3,63.09,1508549534380,"(2017, 10, 21)"
52,9_31,5.0,135.0,1.1182,132.6886,"267 km NW of Manokwari, Indonesia",Country not found,5.0,10.0,1507340745410,"(2017, 10, 7)"
53,10_8,15.0,-95.0,16.2276,-94.8656,"12 km E of San Mateo del Mar, Mexico",Mexico,5.5,56.0,1507940457690,"(2017, 10, 14)"
54,10_8,15.0,-95.0,15.2126,-94.2435,"94 km SSW of Cabeza de Toro, Mexico",Country not found,5.0,29.84,1508861532940,"(2017, 10, 24)"
55,10_13,15.0,-45.0,13.4587,-49.3322,North Atlantic Ocean,Country not found,5.7,10.0,1507063144740,"(2017, 10, 3)"
56,10_13,15.0,-45.0,10.6525,-41.3479,northern Mid-Atlantic Ridge,Country not found,5.0,10.0,1507472053890,"(2017, 10, 8)"
57,10_27,15.0,95.0,11.9798,95.0763,"256 km E of Port Blair, India",Country not found,5.0,10.08,1507298431480,"(2017, 10, 6)"
58,10_32,15.0,145.0,11.6611,143.2602,"234 km SW of Merizo Village, Guam",Country not found,5.3,10.0,1508454441180,"(2017, 10, 19)"
59,10_32,15.0,145.0,13.8059,147.4117,"232 km SE of San Jose Village, Northern Mariana Islands",Country not found,5.0,22.91,1508521479640,"(2017, 10, 20)"
60,10_32,15.0,145.0,16.7162,146.1225,"171 km NNE of Saipan, Northern Mariana Islands",Country not found,5.0,90.76,1509126723720,"(2017, 10, 27)"
61,11_23,25.0,55.0,27.9254,57.0544,"88 km N of M?n?b, Iran",Iran,5.3,10.0,1508718253830,"(2017, 10, 23)"
62,11_31,25.0,135.0,28.3183,131.2108,"169 km E of Naze, Japan",Country not found,5.9,14.0,1508403722240,"(2017, 10, 19)"
63,12_14,35.0,-35.0,33.7862,-38.8445,northern Mid-Atlantic Ridge,Country not found,5.1,10.0,1508395501850,"(2017, 10, 19)"
64,12_20,35.0,25.0,39.1647,24.2379,"32 km E of Patitírion, Greece",Greece,5.1,11.54,1507762184820,"(2017, 10, 11)"
65,12_23,35.0,55.0,31.1369,54.8505,"62 km SE of Mahr?z, Iran",Iran,5.0,10.0,1508337438770,"(2017, 10, 18)"
66,12_27,35.0,95.0,32.074,95.0497,"227 km WNW of Qamdo, China",China,5.1,10.0,1507794748400,"(2017, 10, 12)"
67,12_32,35.0,145.0,37.5033,144.0201,"259 km ESE of Ishinomaki, Japan",Country not found,6.2,9.0,1507276772880,"(2017, 10, 6)"
68,12_32,35.0,145.0,37.0959,141.0771,"17 km ENE of Iwaki, Japan",Japan,5.6,44.0,1507301801300,"(2017, 10, 6)"
69,12_32,35.0,145.0,36.7443,142.0711,"111 km ESE of Iwaki, Japan",Country not found,5.0,15.55,1507788758050,"(2017, 10, 12)"
70,13_5,45.0,-125.0,43.4755,-127.1378,"224 km W of Bandon, Oregon",Country not found,5.3,10.0,1507913717500,"(2017, 10, 13)"
71,13_33,45.0,155.0,45.655,150.9376,"244 km E of Kuril’sk, Russia",Country not found,5.0,69.85,1509097120120,"(2017, 10, 27)"
72,14_14,55.0,-35.0,55.1973,-35.3528,Reykjanes Ridge,Country not found,5.2,10.0,1509217173660,"(2017, 10, 28)"
73,16_17,75.0,-5.0,70.8284,-5.9518,"101 km E of Olonkinbyen, Svalbard and Jan Mayen",Country not found,5.3,10.0,1508590603730,"(2017, 10, 21)"
74,17_23,85.0,55.0,86.9229,55.2002,north of Franz Josef Land,Country not found,5.9,10.0,1509217862760,"(2017, 10, 28)"
75,17_23,85.0,55.0,86.8752,54.1515,north of Franz Josef Land,Country not found,5.8,10.0,1509207234390,"(2017, 10, 28)"
76,17_23,85.0,55.0,86.8972,53.2109,north of Franz Josef Land,Country not found,5.8,10.0,1509207366930,"(2017, 10, 28)"
