,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_1,-65.0,-165.0,-61.971,-161.35,Pacific-Antarctic Ridge,Country not found,5.1,10.0,1265644839540,"(2010, 2, 8)"
1,2_33,-65.0,155.0,-63.0,155.693,Balleny Islands region,Country not found,5.3,10.0,1265028528980,"(2010, 2, 1)"
2,3_3,-55.0,-145.0,-56.671,-140.713,Pacific-Antarctic Ridge,Country not found,5.1,10.0,1266494301050,"(2010, 2, 18)"
3,3_4,-55.0,-135.0,-54.027,-133.64,Pacific-Antarctic Ridge,Country not found,5.6,10.0,1267252456290,"(2010, 2, 27)"
4,3_4,-55.0,-135.0,-58.107,-139.896,Pacific-Antarctic Ridge,Country not found,5.2,10.0,1267209361040,"(2010, 2, 26)"
5,3_15,-55.0,-25.0,-58.941,-25.738,South Sandwich Islands region,Country not found,5.2,49.8,1265163507950,"(2010, 2, 3)"
6,3_15,-55.0,-25.0,-56.193,-24.57,South Sandwich Islands region,Country not found,5.2,35.0,1265630911100,"(2010, 2, 8)"
7,3_17,-55.0,-5.0,-55.758,-4.758,southern Mid-Atlantic Ridge,Country not found,5.6,6.0,1267143110050,"(2010, 2, 26)"
8,4_9,-45.0,-85.0,-41.437,-87.051,West Chile Rise,Country not found,5.3,10.0,1266556937360,"(2010, 2, 19)"
9,4_16,-45.0,-15.0,-40.593,-16.769,southern Mid-Atlantic Ridge,Country not found,5.5,10.0,1265889113980,"(2010, 2, 11)"
10,4_27,-45.0,95.0,-47.911,99.593,southeast Indian Ridge,Country not found,6.2,1.0,1265353145500,"(2010, 2, 5)"
11,4_34,-45.0,165.0,-46.072,166.184,"139 km WSW of Te Anau, New Zealand",New Zealand,5.1,12.0,1267072717800,"(2010, 2, 25)"
12,5_0,-35.0,-175.0,-33.301,-179.19,south of the Kermadec Islands,Country not found,5.1,96.3,1266116692420,"(2010, 2, 14)"
13,5_0,-35.0,-175.0,-38.857,-179.695,"201 km E of Gisborne, New Zealand",Country not found,5.0,33.0,1265710902130,"(2010, 2, 9)"
14,5_6,-35.0,-115.0,-36.779,-110.63,southern East Pacific Rise,Country not found,5.4,10.0,1266102874420,"(2010, 2, 13)"
15,5_7,-35.0,-105.0,-35.029,-108.397,southern East Pacific Rise,Country not found,5.4,10.0,1266522459120,"(2010, 2, 18)"
16,5_8,-35.0,-95.0,-37.763,-93.999,West Chile Rise,Country not found,5.1,10.0,1265876574180,"(2010, 2, 11)"
17,5_10,-35.0,-75.0,-36.122,-72.898,"36 km WNW of Quirihue, Chile",Chile,8.8,22.9,1267252451530,"(2010, 2, 27)"
18,5_10,-35.0,-75.0,-37.773,-75.048,"124 km W of Lebu, Chile",Country not found,7.4,35.0,1267257683010,"(2010, 2, 27)"
19,5_10,-35.0,-75.0,-34.867,-72.614,"54 km NNW of Constitución, Chile",Country not found,6.2,35.0,1267253554020,"(2010, 2, 27)"
20,5_10,-35.0,-75.0,-33.422,-71.828,"25 km NW of Cartagena, Chile",Chile,6.2,31.1,1267297206860,"(2010, 2, 27)"
21,5_10,-35.0,-75.0,-34.749,-72.427,"64 km N of Constitución, Chile",Country not found,6.1,35.0,1267259129620,"(2010, 2, 27)"
22,5_10,-35.0,-75.0,-36.354,-73.208,"36 km NW of Tomé, Chile",Country not found,6.1,19.0,1267291470590,"(2010, 2, 27)"
23,5_10,-35.0,-75.0,-33.878,-71.943,"44 km SW of San Antonio, Chile",Chile,6.0,35.0,1267254748450,"(2010, 2, 27)"
24,5_10,-35.0,-75.0,-36.869,-72.673,"27 km NNW of Yumbel, Chile",Chile,6.0,35.0,1267256237960,"(2010, 2, 27)"
25,5_10,-35.0,-75.0,-33.281,-71.955,"40 km SW of Valparaíso, Chile",Country not found,6.0,35.0,1267266636400,"(2010, 2, 27)"
26,5_10,-35.0,-75.0,-34.7,-71.827,"42 km W of Santa Cruz, Chile",Chile,6.0,35.0,1267312354910,"(2010, 2, 27)"
27,5_10,-35.0,-75.0,-37.878,-73.545,"15 km WSW of Cañete, Chile",Chile,5.99,20.0,1267266610230,"(2010, 2, 27)"
28,5_10,-35.0,-75.0,-38.191,-73.694,"50 km SSW of Cañete, Chile",Chile,5.9,35.0,1267267115020,"(2010, 2, 27)"
29,5_10,-35.0,-75.0,-37.695,-72.832,"15 km NW of Angol, Chile",Chile,5.9,45.2,1267311722220,"(2010, 2, 27)"
30,5_10,-35.0,-75.0,-33.912,-72.107,"58 km SW of San Antonio, Chile",Chile,5.8,35.0,1267254305700,"(2010, 2, 27)"
31,5_10,-35.0,-75.0,-38.16,-73.652,"45 km SSW of Cañete, Chile",Chile,5.8,35.0,1267264760380,"(2010, 2, 27)"
32,5_10,-35.0,-75.0,-34.872,-72.433,"51 km N of Constitución, Chile",Country not found,5.7,35.0,1267259463960,"(2010, 2, 27)"
33,5_10,-35.0,-75.0,-37.581,-73.699,"5 km NW of Lebu, Chile",Chile,5.7,35.0,1267294991440,"(2010, 2, 27)"
34,5_10,-35.0,-75.0,-33.655,-72.033,"40 km W of San Antonio, Chile",Country not found,5.6,35.0,1267253243590,"(2010, 2, 27)"
35,5_10,-35.0,-75.0,-34.35,-72.197,"82 km WNW of Santa Cruz, Chile",Chile,5.6,34.8,1267253786190,"(2010, 2, 27)"
36,5_10,-35.0,-75.0,-36.924,-73.594,"42 km WNW of Coronel, Chile",Chile,5.6,35.0,1267255395970,"(2010, 2, 27)"
37,5_10,-35.0,-75.0,-38.032,-73.393,"25 km S of Cañete, Chile",Chile,5.6,35.0,1267256010720,"(2010, 2, 27)"
38,5_10,-35.0,-75.0,-33.304,-71.579,"27 km N of Cartagena, Chile",Chile,5.6,35.0,1267258394500,"(2010, 2, 27)"
39,5_10,-35.0,-75.0,-38.495,-75.326,"176 km WSW of Lebu, Chile",Country not found,5.6,35.0,1267260485540,"(2010, 2, 27)"
40,5_10,-35.0,-75.0,-33.443,-71.525,"14 km NNE of Cartagena, Chile",Chile,5.6,35.0,1267261216660,"(2010, 2, 27)"
41,5_10,-35.0,-75.0,-33.717,-72.163,"53 km WSW of San Antonio, Chile",Country not found,5.6,35.0,1267265414730,"(2010, 2, 27)"
42,5_10,-35.0,-75.0,-37.516,-73.55,"13 km NE of Lebu, Chile",Chile,5.6,24.7,1267294522810,"(2010, 2, 27)"
43,5_10,-35.0,-75.0,-33.821,-72.132,"54 km WSW of San Antonio, Chile",Country not found,5.5,35.0,1267256070940,"(2010, 2, 27)"
44,5_10,-35.0,-75.0,-35.133,-72.176,"30 km NE of Constitución, Chile",Chile,5.5,32.7,1267256446800,"(2010, 2, 27)"
45,5_10,-35.0,-75.0,-33.027,-72.439,"75 km W of Valparaíso, Chile",Country not found,5.5,35.0,1267259518900,"(2010, 2, 27)"
46,5_10,-35.0,-75.0,-34.373,-73.965,"177 km NW of Constitución, Chile",Country not found,5.5,35.0,1267272207570,"(2010, 2, 27)"
47,5_10,-35.0,-75.0,-36.129,-73.257,"60 km NNW of Tomé, Chile",Country not found,5.5,35.0,1267285490740,"(2010, 2, 27)"
48,5_10,-35.0,-75.0,-37.78,-73.348,"4 km ENE of Cañete, Chile",Chile,5.5,35.0,1267288076830,"(2010, 2, 27)"
49,5_10,-35.0,-75.0,-33.99,-71.805,"47 km SSW of San Antonio, Chile",Chile,5.5,35.0,1267290709000,"(2010, 2, 27)"
50,5_10,-35.0,-75.0,-36.521,-73.051,"13 km NW of Tomé, Chile",Chile,5.5,38.4,1267292617220,"(2010, 2, 27)"
51,5_10,-35.0,-75.0,-35.822,-72.836,"49 km WNW of Cauquenes, Chile",Chile,5.4,35.0,1267255187890,"(2010, 2, 27)"
52,5_10,-35.0,-75.0,-35.819,-72.818,"47 km WNW of Cauquenes, Chile",Chile,5.4,35.0,1267255782680,"(2010, 2, 27)"
53,5_10,-35.0,-75.0,-36.458,-72.647,"21 km SSW of Quirihue, Chile",Chile,5.4,35.0,1267257064980,"(2010, 2, 27)"
54,5_10,-35.0,-75.0,-34.89,-74.115,"162 km WNW of Constitución, Chile",Country not found,5.4,35.0,1267259299800,"(2010, 2, 27)"
55,5_10,-35.0,-75.0,-34.468,-73.513,"139 km NW of Constitución, Chile",Country not found,5.4,35.0,1267260836540,"(2010, 2, 27)"
56,5_10,-35.0,-75.0,-36.804,-73.399,"26 km WSW of Talcahuano, Chile",Chile,5.4,35.0,1267268063530,"(2010, 2, 27)"
57,5_10,-35.0,-75.0,-36.326,-73.188,"38 km NNW of Tomé, Chile",Country not found,5.4,35.0,1267271102860,"(2010, 2, 27)"
58,5_10,-35.0,-75.0,-38.283,-73.429,"52 km NNW of Carahue, Chile",Chile,5.4,35.0,1267287673090,"(2010, 2, 27)"
59,5_10,-35.0,-75.0,-37.511,-73.453,"10 km WSW of Curanilahue, Chile",Chile,5.4,35.0,1267288653570,"(2010, 2, 27)"
60,5_10,-35.0,-75.0,-33.975,-72.119,"63 km SW of San Antonio, Chile",Chile,5.3,21.3,1267253971920,"(2010, 2, 27)"
61,5_10,-35.0,-75.0,-36.866,-73.116,"7 km SW of Concepción, Chile",Chile,5.3,35.0,1267256809380,"(2010, 2, 27)"
62,5_10,-35.0,-75.0,-33.56,-72.001,"36 km W of Cartagena, Chile",Country not found,5.3,15.0,1267257485900,"(2010, 2, 27)"
63,5_10,-35.0,-75.0,-36.122,-72.71,"23 km NW of Quirihue, Chile",Chile,5.3,35.0,1267257593850,"(2010, 2, 27)"
64,5_10,-35.0,-75.0,-33.618,-72.02,"38 km W of San Antonio, Chile",Country not found,5.3,35.0,1267258764160,"(2010, 2, 27)"
65,5_10,-35.0,-75.0,-33.998,-72.197,"70 km SW of San Antonio, Chile",Country not found,5.3,35.0,1267261576460,"(2010, 2, 27)"
66,5_10,-35.0,-75.0,-38.496,-73.645,"48 km WNW of Carahue, Chile",Chile,5.3,35.0,1267276160900,"(2010, 2, 27)"
67,5_10,-35.0,-75.0,-34.793,-71.541,"23 km SW of Santa Cruz, Chile",Chile,5.3,35.0,1267293412410,"(2010, 2, 27)"
68,5_10,-35.0,-75.0,-34.81,-71.701,"36 km WSW of Santa Cruz, Chile",Chile,5.3,35.0,1267293425850,"(2010, 2, 27)"
69,5_10,-35.0,-75.0,-36.492,-73.304,"30 km NNW of Talcahuano, Chile",Chile,5.3,38.3,1267308973760,"(2010, 2, 27)"
70,5_10,-35.0,-75.0,-33.99,-71.382,"36 km SSW of Melipilla, Chile",Chile,5.3,35.0,1267309351650,"(2010, 2, 27)"
71,5_10,-35.0,-75.0,-31.72,-72.156,"94 km W of Illapel, Chile",Country not found,5.2,35.0,1267253908080,"(2010, 2, 27)"
72,5_10,-35.0,-75.0,-36.912,-73.366,"24 km NW of Coronel, Chile",Chile,5.2,35.0,1267254952600,"(2010, 2, 27)"
73,5_10,-35.0,-75.0,-34.992,-72.622,"42 km NNW of Constitución, Chile",Country not found,5.2,29.0,1267255750400,"(2010, 2, 27)"
74,5_10,-35.0,-75.0,-34.907,-72.817,"60 km NW of Constitución, Chile",Country not found,5.2,35.0,1267255829880,"(2010, 2, 27)"
75,5_10,-35.0,-75.0,-35.991,-74.012,"114 km NW of Talcahuano, Chile",Country not found,5.2,35.0,1267256595550,"(2010, 2, 27)"
76,5_10,-35.0,-75.0,-33.623,-72.163,"51 km W of San Antonio, Chile",Country not found,5.2,15.1,1267256991800,"(2010, 2, 27)"
77,5_10,-35.0,-75.0,-35.829,-73.329,"86 km NW of Quirihue, Chile",Country not found,5.2,35.0,1267257127180,"(2010, 2, 27)"
78,5_10,-35.0,-75.0,-34.492,-72.126,"71 km WNW of Santa Cruz, Chile",Chile,5.2,22.5,1267259030970,"(2010, 2, 27)"
79,5_10,-35.0,-75.0,-37.247,-74.095,"55 km NW of Lebu, Chile",Country not found,5.2,35.0,1267259343340,"(2010, 2, 27)"
80,5_10,-35.0,-75.0,-36.952,-72.871,"14 km ESE of Chiguayante, Chile",Chile,5.2,35.0,1267259726050,"(2010, 2, 27)"
81,5_10,-35.0,-75.0,-33.637,-71.976,"34 km W of San Antonio, Chile",Country not found,5.2,35.0,1267259854290,"(2010, 2, 27)"
82,5_10,-35.0,-75.0,-36.668,-73.257,"14 km WNW of Talcahuano, Chile",Chile,5.2,35.0,1267262484730,"(2010, 2, 27)"
83,5_10,-35.0,-75.0,-38.265,-73.716,"58 km SSW of Cañete, Chile",Chile,5.2,35.0,1267270019250,"(2010, 2, 27)"
84,5_10,-35.0,-75.0,-33.303,-71.841,"35 km NW of Cartagena, Chile",Chile,5.2,35.0,1267278843780,"(2010, 2, 27)"
85,5_10,-35.0,-75.0,-34.578,-72.851,"92 km NNW of Constitución, Chile",Country not found,5.2,35.0,1267280607300,"(2010, 2, 27)"
86,5_10,-35.0,-75.0,-33.942,-71.339,"30 km SSW of Melipilla, Chile",Chile,5.2,44.8,1267283388690,"(2010, 2, 27)"
87,5_10,-35.0,-75.0,-38.278,-73.725,"60 km SSW of Cañete, Chile",Chile,5.2,35.0,1267284213620,"(2010, 2, 27)"
88,5_10,-35.0,-75.0,-37.548,-73.345,"7 km S of Curanilahue, Chile",Chile,5.2,40.0,1267297577630,"(2010, 2, 27)"
89,5_10,-35.0,-75.0,-35.047,-72.376,"31 km N of Constitución, Chile",Chile,5.2,38.8,1267297813130,"(2010, 2, 27)"
90,5_10,-35.0,-75.0,-33.916,-73.154,"147 km WSW of San Antonio, Chile",Country not found,5.2,27.0,1267304435000,"(2010, 2, 27)"
91,5_10,-35.0,-75.0,-35.156,-72.522,"22 km NNW of Constitución, Chile",Chile,5.2,35.0,1267306990860,"(2010, 2, 27)"
92,5_10,-35.0,-75.0,-36.8,-73.315,"19 km WSW of Talcahuano, Chile",Chile,5.2,30.7,1267307946730,"(2010, 2, 27)"
