,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_12,-65.0,-55.0,-61.042,-51.6697,Scotia Sea,Country not found,5.0,10.0,1402029536750,"(2014, 6, 6)"
1,3_3,-55.0,-145.0,-56.8583,-140.9205,Pacific-Antarctic Ridge,Country not found,5.4,10.0,1402883747240,"(2014, 6, 16)"
2,3_5,-55.0,-125.0,-54.966,-129.6226,Pacific-Antarctic Ridge,Country not found,5.6,13.14,1401770397700,"(2014, 6, 3)"
3,3_15,-55.0,-25.0,-55.4703,-28.3669,South Sandwich Islands region,Country not found,6.9,8.0,1404028375170,"(2014, 6, 29)"
4,3_15,-55.0,-25.0,-55.3584,-28.1075,South Sandwich Islands region,Country not found,6.0,10.0,1404052369420,"(2014, 6, 29)"
5,3_15,-55.0,-25.0,-55.4067,-28.106,South Sandwich Islands region,Country not found,5.8,10.0,1404051637180,"(2014, 6, 29)"
6,3_15,-55.0,-25.0,-55.4519,-28.3199,South Sandwich Islands region,Country not found,5.2,10.0,1404028710140,"(2014, 6, 29)"
7,3_15,-55.0,-25.0,-55.4467,-28.2911,South Sandwich Islands region,Country not found,5.1,10.0,1404030064210,"(2014, 6, 29)"
8,3_15,-55.0,-25.0,-55.3771,-28.5067,South Sandwich Islands region,Country not found,5.1,10.0,1404030535200,"(2014, 6, 29)"
9,3_15,-55.0,-25.0,-55.3352,-28.2986,South Sandwich Islands region,Country not found,5.1,10.0,1404063233950,"(2014, 6, 29)"
10,3_15,-55.0,-25.0,-55.3053,-28.1046,South Sandwich Islands region,Country not found,5.1,16.01,1404043881220,"(2014, 6, 29)"
11,3_15,-55.0,-25.0,-55.4153,-28.2652,South Sandwich Islands region,Country not found,5.0,6.27,1404052691650,"(2014, 6, 29)"
12,3_17,-55.0,-5.0,-50.3652,-6.5536,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1403348904430,"(2014, 6, 21)"
13,4_16,-45.0,-15.0,-46.0293,-13.8844,southern Mid-Atlantic Ridge,Country not found,5.8,6.42,1402687829630,"(2014, 6, 13)"
14,4_16,-45.0,-15.0,-45.9311,-13.6334,southern Mid-Atlantic Ridge,Country not found,5.2,10.0,1403233452940,"(2014, 6, 20)"
15,4_21,-45.0,35.0,-46.9772,33.5293,Prince Edward Islands region,Country not found,5.0,10.0,1403688594970,"(2014, 6, 25)"
16,4_30,-45.0,125.0,-48.998,121.5949,western Indian-Antarctic Ridge,Country not found,5.0,14.66,1403899816710,"(2014, 6, 27)"
17,5_0,-35.0,-175.0,-30.1701,-177.1876,"Kermadec Islands, New Zealand",Country not found,5.6,10.0,1403557733890,"(2014, 6, 23)"
18,5_0,-35.0,-175.0,-30.1522,-177.5733,"Kermadec Islands, New Zealand",Country not found,5.6,10.0,1403561749050,"(2014, 6, 23)"
19,5_0,-35.0,-175.0,-33.0026,-179.0404,south of the Kermadec Islands,Country not found,5.4,9.53,1401690698990,"(2014, 6, 2)"
20,5_0,-35.0,-175.0,-30.0038,-177.7113,"Kermadec Islands, New Zealand",Country not found,5.4,10.0,1403555279960,"(2014, 6, 23)"
21,5_0,-35.0,-175.0,-30.1398,-177.0237,"Kermadec Islands, New Zealand",Country not found,5.4,15.35,1403557845990,"(2014, 6, 23)"
22,5_0,-35.0,-175.0,-30.2968,-177.5653,"Kermadec Islands, New Zealand",Country not found,5.3,4.1,1403562826310,"(2014, 6, 23)"
23,5_0,-35.0,-175.0,-30.2455,-177.5394,"Kermadec Islands, New Zealand",Country not found,5.3,20.03,1403736403080,"(2014, 6, 25)"
24,5_0,-35.0,-175.0,-30.1453,-177.4614,"Kermadec Islands, New Zealand",Country not found,5.3,10.0,1403570764810,"(2014, 6, 24)"
25,5_0,-35.0,-175.0,-30.0774,-177.432,"Kermadec Islands, New Zealand",Country not found,5.2,7.26,1403555012590,"(2014, 6, 23)"
26,5_0,-35.0,-175.0,-30.1178,-177.434,"Kermadec Islands, New Zealand",Country not found,5.2,20.42,1403597153900,"(2014, 6, 24)"
27,5_0,-35.0,-175.0,-30.0706,-177.5438,"Kermadec Islands, New Zealand",Country not found,5.2,6.72,1403567607220,"(2014, 6, 23)"
28,5_0,-35.0,-175.0,-30.1642,-177.5189,"Kermadec Islands, New Zealand",Country not found,5.1,45.36,1403589204450,"(2014, 6, 24)"
29,5_0,-35.0,-175.0,-30.077,-177.5049,"Kermadec Islands, New Zealand",Country not found,5.1,34.96,1403628825640,"(2014, 6, 24)"
30,5_0,-35.0,-175.0,-30.1288,-177.2718,"Kermadec Islands, New Zealand",Country not found,5.1,26.38,1403563169470,"(2014, 6, 23)"
31,5_0,-35.0,-175.0,-30.1823,-177.3556,"Kermadec Islands, New Zealand",Country not found,5.0,27.64,1403583939420,"(2014, 6, 24)"
32,5_0,-35.0,-175.0,-30.2681,-177.4487,"Kermadec Islands, New Zealand",Country not found,5.0,11.92,1403640472480,"(2014, 6, 24)"
33,5_0,-35.0,-175.0,-30.0987,-177.2621,"Kermadec Islands, New Zealand",Country not found,5.0,35.0,1403749806150,"(2014, 6, 26)"
34,6_0,-25.0,-175.0,-29.9772,-177.7247,"Kermadec Islands, New Zealand",Country not found,6.9,20.0,1403551155940,"(2014, 6, 23)"
35,6_0,-25.0,-175.0,-29.9414,-177.6073,"Kermadec Islands, New Zealand",Country not found,6.7,26.59,1403553980710,"(2014, 6, 23)"
36,6_0,-25.0,-175.0,-29.9379,-177.5159,"Kermadec Islands, New Zealand",Country not found,6.5,10.0,1403551305990,"(2014, 6, 23)"
37,6_0,-25.0,-175.0,-29.9669,-177.2485,"Kermadec Islands, New Zealand",Country not found,5.9,10.66,1403562004210,"(2014, 6, 23)"
38,6_0,-25.0,-175.0,-29.9914,-177.2359,"Kermadec Islands, New Zealand",Country not found,5.1,10.0,1403557153400,"(2014, 6, 23)"
39,6_0,-25.0,-175.0,-29.946,-177.2375,"Kermadec Islands, New Zealand",Country not found,5.1,17.3,1403561864310,"(2014, 6, 23)"
40,6_0,-25.0,-175.0,-29.8937,-177.1802,"Kermadec Islands, New Zealand",Country not found,5.1,6.73,1403578068160,"(2014, 6, 24)"
41,6_0,-25.0,-175.0,-29.8644,-177.3687,"Kermadec Islands, New Zealand",Country not found,5.1,20.66,1403583185770,"(2014, 6, 24)"
42,6_0,-25.0,-175.0,-29.8901,-177.3801,"Kermadec Islands, New Zealand",Country not found,5.1,10.0,1403609394860,"(2014, 6, 24)"
