,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_14,-65.0,-35.0,-60.827,-38.016,Scotia Sea,Country not found,5.9,12.0,1494029769640,"(2017, 5, 6)"
1,2_15,-65.0,-25.0,-60.1694,-24.1515,South Sandwich Islands region,Country not found,5.1,10.0,1494836574500,"(2017, 5, 15)"
2,3_15,-55.0,-25.0,-56.414,-25.7432,South Sandwich Islands region,Country not found,6.5,15.0,1494458616830,"(2017, 5, 10)"
3,3_15,-55.0,-25.0,-58.6284,-26.2419,South Sandwich Islands region,South Georgia and the South Sandwich Islands,5.7,76.0,1496143791800,"(2017, 5, 30)"
4,3_15,-55.0,-25.0,-56.5845,-25.8438,South Sandwich Islands region,Country not found,5.7,13.0,1494517271640,"(2017, 5, 11)"
5,3_15,-55.0,-25.0,-56.3967,-25.7871,South Sandwich Islands region,Country not found,5.6,10.0,1494464983070,"(2017, 5, 11)"
6,3_15,-55.0,-25.0,-56.6582,-25.9211,South Sandwich Islands region,Country not found,5.4,10.0,1494518730110,"(2017, 5, 11)"
7,3_15,-55.0,-25.0,-56.3574,-25.7766,South Sandwich Islands region,Country not found,5.4,10.0,1494465419340,"(2017, 5, 11)"
8,3_15,-55.0,-25.0,-56.0262,-26.6949,South Sandwich Islands region,Country not found,5.3,34.49,1493832294480,"(2017, 5, 3)"
9,3_15,-55.0,-25.0,-56.6107,-25.8682,South Sandwich Islands region,Country not found,5.3,11.91,1494518252580,"(2017, 5, 11)"
10,3_15,-55.0,-25.0,-56.3537,-25.3846,South Sandwich Islands region,Country not found,5.3,10.0,1494882741040,"(2017, 5, 15)"
11,3_15,-55.0,-25.0,-56.5974,-25.9774,South Sandwich Islands region,Country not found,5.2,10.0,1494518668630,"(2017, 5, 11)"
12,3_15,-55.0,-25.0,-56.5846,-25.8315,South Sandwich Islands region,Country not found,5.2,10.0,1494518305960,"(2017, 5, 11)"
13,3_15,-55.0,-25.0,-59.4791,-26.9905,South Sandwich Islands region,South Georgia and the South Sandwich Islands,5.2,38.89,1495264501190,"(2017, 5, 20)"
14,3_15,-55.0,-25.0,-56.5595,-25.573,South Sandwich Islands region,Country not found,5.1,10.0,1494867723870,"(2017, 5, 15)"
15,3_15,-55.0,-25.0,-56.4251,-25.6042,South Sandwich Islands region,Country not found,5.1,24.13,1494495204460,"(2017, 5, 11)"
16,3_15,-55.0,-25.0,-56.4348,-25.449,South Sandwich Islands region,Country not found,5.1,10.0,1494945727680,"(2017, 5, 16)"
17,3_15,-55.0,-25.0,-56.5893,-25.6081,South Sandwich Islands region,Country not found,5.1,10.0,1494543033590,"(2017, 5, 11)"
18,3_15,-55.0,-25.0,-56.637,-25.7917,South Sandwich Islands region,Country not found,5.1,10.0,1494566493640,"(2017, 5, 12)"
19,3_15,-55.0,-25.0,-56.451,-25.7882,South Sandwich Islands region,Country not found,5.0,10.0,1494474941350,"(2017, 5, 11)"
20,3_15,-55.0,-25.0,-56.5543,-25.4383,South Sandwich Islands region,Country not found,5.0,10.0,1494520576260,"(2017, 5, 11)"
21,3_15,-55.0,-25.0,-56.5904,-25.7267,South Sandwich Islands region,Country not found,5.0,10.0,1494527644410,"(2017, 5, 11)"
22,3_15,-55.0,-25.0,-56.5953,-25.7721,South Sandwich Islands region,Country not found,5.0,10.0,1494520932230,"(2017, 5, 11)"
23,3_15,-55.0,-25.0,-56.2846,-25.6164,South Sandwich Islands region,Country not found,5.0,9.39,1496033727940,"(2017, 5, 29)"
24,3_15,-55.0,-25.0,-56.0214,-28.0078,South Sandwich Islands region,Country not found,5.0,94.23,1494454107580,"(2017, 5, 10)"
25,4_10,-45.0,-75.0,-44.3017,-78.2247,"Off the coast of Aisen, Chile",Country not found,5.4,10.0,1494082300790,"(2017, 5, 6)"
26,4_10,-45.0,-75.0,-45.7378,-75.6269,"221 km W of Puerto Chacabuco, Chile",Country not found,5.1,10.0,1495870721020,"(2017, 5, 27)"
27,4_16,-45.0,-15.0,-47.2522,-12.204,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1494294112480,"(2017, 5, 9)"
28,4_29,-45.0,115.0,-49.5794,110.6489,southeast Indian Ridge,Country not found,5.0,10.0,1494805904950,"(2017, 5, 14)"
29,4_30,-45.0,125.0,-49.4432,121.3647,western Indian-Antarctic Ridge,Country not found,5.0,10.0,1495694038920,"(2017, 5, 25)"
30,5_0,-35.0,-175.0,-34.4721,-179.798,south of the Kermadec Islands,Country not found,5.0,35.0,1494134945960,"(2017, 5, 7)"
31,5_0,-35.0,-175.0,-30.6892,-177.7658,"Kermadec Islands, New Zealand",Country not found,5.0,10.0,1495437884000,"(2017, 5, 22)"
32,5_10,-35.0,-75.0,-37.3446,-71.6896,"60 km ENE of Los Ángeles, Chile",Chile,5.9,81.14,1496069873860,"(2017, 5, 29)"
33,5_10,-35.0,-75.0,-32.9281,-72.0307,"39 km WNW of Valparaíso, Chile",Country not found,5.2,14.99,1494694485950,"(2017, 5, 13)"
34,6_0,-25.0,-175.0,-27.6765,-176.5945,Kermadec Islands region,Country not found,5.6,40.0,1494550016720,"(2017, 5, 12)"
35,6_0,-25.0,-175.0,-24.2588,-175.7662,south of Tonga,Country not found,5.1,10.0,1493734020240,"(2017, 5, 2)"
36,6_0,-25.0,-175.0,-20.4035,-173.2567,"131 km ESE of Pangai, Tonga",Country not found,5.1,10.0,1494343535720,"(2017, 5, 9)"
37,6_24,-25.0,65.0,-26.5279,67.6136,Indian Ocean Triple Junction,Country not found,5.2,10.0,1494438194360,"(2017, 5, 10)"
38,6_25,-25.0,75.0,-28.564,74.2073,Mid-Indian Ridge,Country not found,5.0,10.0,1495354327800,"(2017, 5, 21)"
39,6_34,-25.0,165.0,-20.0057,168.37,"108 km WSW of Isangel, Vanuatu",Country not found,5.0,10.0,1494853283520,"(2017, 5, 15)"
40,6_34,-25.0,165.0,-20.6719,168.6888,"128 km NE of Tadine, New Caledonia",Country not found,5.0,10.0,1494972147780,"(2017, 5, 16)"
41,7_0,-15.0,-175.0,-17.1282,-173.5293,"132 km SSE of Hihifo, Tonga",Country not found,5.3,10.0,1495471266730,"(2017, 5, 22)"
42,7_0,-15.0,-175.0,-18.8764,-172.8761,"119 km ESE of Neiafu, Tonga",Country not found,5.0,10.0,1494144515760,"(2017, 5, 7)"
43,7_10,-15.0,-75.0,-14.5332,-73.4098,"25 km WSW of Cotaruse, Peru",Peru,5.4,10.0,1494954545960,"(2017, 5, 16)"
44,7_10,-15.0,-75.0,-16.1192,-73.4438,"21 km ENE of Atico, Peru",Peru,5.1,47.51,1493815368000,"(2017, 5, 3)"
45,7_10,-15.0,-75.0,-16.9194,-73.4773,"80 km S of Atico, Peru",Peru,5.1,12.97,1494100334580,"(2017, 5, 6)"
46,7_16,-15.0,-15.0,-11.7119,-13.9378,Ascension Island region,Country not found,5.9,10.0,1493737822440,"(2017, 5, 2)"
47,7_34,-15.0,165.0,-10.0191,161.9535,"48 km N of Kirakira, Solomon Islands",Solomon Islands,5.5,52.0,1495623918770,"(2017, 5, 24)"
48,7_34,-15.0,165.0,-10.6937,161.8979,"26 km S of Kirakira, Solomon Islands",Solomon Islands,5.3,77.75,1496092251270,"(2017, 5, 29)"
49,7_34,-15.0,165.0,-14.8169,167.2278,"29 km NE of Port-Olry, Vanuatu",Vanuatu,5.1,87.39,1495837925460,"(2017, 5, 26)"
50,7_35,-15.0,175.0,-19.1606,176.8782,"160 km SSW of Nadi, Fiji",Country not found,5.0,35.7,1496174397820,"(2017, 5, 30)"
51,8_10,-5.0,-75.0,-8.0489,-76.6596,"21 km NW of Tocache, Peru",Peru,5.2,10.0,1494230897090,"(2017, 5, 8)"
52,8_16,-5.0,-15.0,-2.3943,-12.4658,north of Ascension Island,Country not found,5.2,10.0,1494799867560,"(2017, 5, 14)"
53,8_28,-5.0,105.0,-5.5441,102.7462,"176 km SSW of Pagar Alam, Indonesia",Indonesia,5.3,47.1,1496132899350,"(2017, 5, 30)"
54,8_29,-5.0,115.0,-8.9692,111.9847,"94 km S of Boyolangu, Indonesia",Country not found,5.4,58.3,1495644293570,"(2017, 5, 24)"
55,8_30,-5.0,125.0,-1.2923,120.4313,"37 km WNW of Poso, Indonesia",Indonesia,6.6,12.0,1496068521510,"(2017, 5, 29)"
56,8_30,-5.0,125.0,-2.7898,122.118,"138 km NNW of Kendari, Indonesia",Indonesia,5.7,10.0,1495617014280,"(2017, 5, 24)"
57,8_30,-5.0,125.0,-1.2739,120.4503,"36 km WNW of Poso, Indonesia",Indonesia,5.3,10.0,1496068736100,"(2017, 5, 29)"
58,8_30,-5.0,125.0,-1.2497,120.4009,"42 km WNW of Poso, Indonesia",Indonesia,5.1,10.0,1496068922570,"(2017, 5, 29)"
59,8_30,-5.0,125.0,-1.3027,120.4838,"31 km WNW of Poso, Indonesia",Indonesia,5.1,10.0,1496070271200,"(2017, 5, 29)"
60,8_30,-5.0,125.0,-1.2372,120.4176,"41 km WNW of Poso, Indonesia",Indonesia,5.0,10.0,1496069703680,"(2017, 5, 29)"
61,8_30,-5.0,125.0,-1.315,120.4649,"33 km WNW of Poso, Indonesia",Indonesia,5.0,10.0,1496071126890,"(2017, 5, 29)"
62,8_31,-5.0,135.0,-3.5087,131.2334,"Ceram Sea, Indonesia",Indonesia,5.1,10.0,1493974945060,"(2017, 5, 5)"
63,8_32,-5.0,145.0,-1.2981,149.4163,"208 km NW of Kavieng, Papua New Guinea",Papua New Guinea,5.0,35.0,1495959684230,"(2017, 5, 28)"
64,8_33,-5.0,155.0,-4.022,152.4781,"40 km ENE of Rabaul, Papua New Guinea",Papua New Guinea,6.2,10.0,1494854558630,"(2017, 5, 15)"
65,8_33,-5.0,155.0,-9.1573,158.9089,"106 km NW of Malango, Solomon Islands",Solomon Islands,5.2,10.0,1495192635990,"(2017, 5, 19)"
66,8_33,-5.0,155.0,-9.7396,159.6245,"11 km WSW of Malango, Solomon Islands",Solomon Islands,5.1,13.09,1493699928410,"(2017, 5, 2)"
67,8_33,-5.0,155.0,-7.8361,159.6495,"34 km N of Buala, Solomon Islands",Solomon Islands,5.1,50.33,1494567540060,"(2017, 5, 12)"
68,8_33,-5.0,155.0,-5.0498,153.5851,"165 km ESE of Kokopo, Papua New Guinea",Papua New Guinea,5.1,58.54,1495412339880,"(2017, 5, 22)"
69,8_33,-5.0,155.0,-5.9739,151.1486,"121 km ESE of Kimbe, Papua New Guinea",Papua New Guinea,5.0,38.23,1493608148490,"(2017, 5, 1)"
70,8_33,-5.0,155.0,-9.361,158.9141,"95 km WNW of Malango, Solomon Islands",Solomon Islands,5.0,25.15,1495204295770,"(2017, 5, 19)"
71,9_7,5.0,-105.0,7.0636,-104.2833,northern East Pacific Rise,Country not found,5.3,10.0,1493623050830,"(2017, 5, 1)"
72,9_27,5.0,95.0,3.931,95.8694,"37 km SW of Meulaboh, Indonesia",Indonesia,5.0,49.34,1494156559150,"(2017, 5, 7)"
73,9_30,5.0,125.0,6.4545,126.9598,"83 km ESE of Bobon, Philippines",Country not found,5.0,97.31,1495257450320,"(2017, 5, 20)"
74,10_7,15.0,-105.0,17.4893,-105.3228,"201 km SSW of Barra de Navidad, Mexico",Country not found,5.7,10.0,1495260134290,"(2017, 5, 20)"
75,10_7,15.0,-105.0,14.4042,-103.2298,"off the coast of Guerrero, Mexico",Country not found,5.3,10.0,1495012408710,"(2017, 5, 17)"
76,10_8,15.0,-95.0,12.9187,-90.0611,"78 km SSW of Acajutla, El Salvador",Country not found,6.2,16.0,1494585686710,"(2017, 5, 12)"
77,10_8,15.0,-95.0,12.778,-90.1791,"97 km SSW of Acajutla, El Salvador",Country not found,5.3,10.0,1495812214130,"(2017, 5, 26)"
78,10_8,15.0,-95.0,14.2374,-92.962,"79 km SW of Puerto Madero, Mexico",Country not found,5.3,10.0,1496181200580,"(2017, 5, 30)"
79,10_8,15.0,-95.0,12.9651,-90.1303,"76 km SSW of Acajutla, El Salvador",Country not found,5.2,17.2,1494586268070,"(2017, 5, 12)"
80,10_8,15.0,-95.0,12.8999,-90.1432,"83 km SSW of Acajutla, El Salvador",Country not found,5.2,10.0,1494907428160,"(2017, 5, 16)"
81,10_8,15.0,-95.0,13.7469,-90.5036,"30 km SE of Iztapa, Guatemala",Country not found,5.1,77.85,1494339348140,"(2017, 5, 9)"
82,10_8,15.0,-95.0,12.9216,-90.0756,"78 km SSW of Acajutla, El Salvador",Country not found,5.0,10.0,1494674775620,"(2017, 5, 13)"
83,10_27,15.0,95.0,13.7401,92.548,"226 km N of Bamboo Flat, India",Country not found,5.0,19.13,1494007115880,"(2017, 5, 5)"
84,10_30,15.0,125.0,15.0447,120.3494,"15 km ENE of Santa Fe, Philippines",Philippines,5.3,75.46,1495722424790,"(2017, 5, 25)"
85,10_32,15.0,145.0,12.7464,145.1293,"71 km SE of Inarajan Village, Guam",Country not found,5.4,42.0,1494906984610,"(2017, 5, 16)"
86,11_30,25.0,125.0,24.45,126.3174,"110 km ESE of Hirara, Japan",Country not found,6.0,10.0,1494294854550,"(2017, 5, 9)"
87,11_30,25.0,125.0,23.2637,121.4488,"80 km SSW of Hualien City, Taiwan",Taiwan,5.3,16.31,1494889973510,"(2017, 5, 15)"
88,11_30,25.0,125.0,24.4026,126.2434,"105 km ESE of Hirara, Japan",Country not found,5.0,10.0,1496125214470,"(2017, 5, 30)"
