,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_16,-65.0,-15.0,-60.0379,-18.6749,east of the South Sandwich Islands,Country not found,5.8,10.0,1406373228110,"(2014, 7, 26)"
1,2_16,-65.0,-15.0,-60.0038,-18.5575,east of the South Sandwich Islands,Country not found,5.1,10.0,1406372369520,"(2014, 7, 26)"
2,2_33,-65.0,155.0,-62.3014,155.1868,Balleny Islands region,Country not found,6.0,10.0,1404280409200,"(2014, 7, 2)"
3,2_34,-65.0,165.0,-62.1149,164.919,Balleny Islands region,Country not found,5.8,10.0,1404928691820,"(2014, 7, 9)"
4,3_3,-55.0,-145.0,-56.62,-141.7836,Pacific-Antarctic Ridge,Country not found,5.6,10.0,1404193353800,"(2014, 7, 1)"
5,3_15,-55.0,-25.0,-55.4163,-27.9709,South Sandwich Islands region,Country not found,5.6,6.0,1405187357150,"(2014, 7, 12)"
6,3_15,-55.0,-25.0,-55.3411,-27.9186,South Sandwich Islands region,Country not found,5.6,10.0,1405189237660,"(2014, 7, 12)"
7,3_15,-55.0,-25.0,-55.3646,-28.3906,South Sandwich Islands region,Country not found,5.1,10.0,1404295350530,"(2014, 7, 2)"
8,4_17,-45.0,-5.0,-49.1202,-8.2961,southern Mid-Atlantic Ridge,Country not found,5.1,10.0,1404452059210,"(2014, 7, 4)"
9,5_0,-35.0,-175.0,-30.4601,-176.4451,Kermadec Islands region,Country not found,6.3,35.0,1404417007290,"(2014, 7, 3)"
10,5_0,-35.0,-175.0,-34.6335,-179.5797,south of the Kermadec Islands,Country not found,5.4,28.0,1405707785390,"(2014, 7, 18)"
11,5_0,-35.0,-175.0,-30.2522,-177.141,"Kermadec Islands, New Zealand",Country not found,5.3,9.58,1404238308880,"(2014, 7, 1)"
12,5_0,-35.0,-175.0,-30.3044,-176.9825,Kermadec Islands region,Country not found,5.2,18.9,1404238492000,"(2014, 7, 1)"
13,5_0,-35.0,-175.0,-30.2684,-177.0764,"Kermadec Islands, New Zealand",Country not found,5.0,7.72,1404238760880,"(2014, 7, 1)"
14,5_0,-35.0,-175.0,-30.4046,-177.9441,"Kermadec Islands, New Zealand",Country not found,5.0,10.0,1404523088810,"(2014, 7, 5)"
15,5_10,-35.0,-75.0,-30.748,-70.62,"32 km E of Monte Patria, Chile",Chile,5.3,83.4,1405235905000,"(2014, 7, 13)"
16,5_10,-35.0,-75.0,-33.879,-72.4251,"82 km WSW of San Antonio, Chile",Country not found,5.1,18.15,1404224530040,"(2014, 7, 1)"
17,6_0,-25.0,-175.0,-21.9255,-175.5582,"90 km SSW of Vaini, Tonga",Country not found,5.4,32.38,1405508308380,"(2014, 7, 16)"
18,6_0,-25.0,-175.0,-29.9144,-177.3888,"Kermadec Islands, New Zealand",Country not found,5.2,10.0,1405829927910,"(2014, 7, 20)"
19,6_0,-25.0,-175.0,-23.558,-176.4966,"293 km SSW of ‘Ohonua, Tonga",Country not found,5.2,35.0,1406652613430,"(2014, 7, 29)"
20,6_0,-25.0,-175.0,-25.4063,-175.2115,south of Tonga,Country not found,5.0,30.97,1406277160500,"(2014, 7, 25)"
21,6_6,-25.0,-115.0,-26.7739,-114.5879,Easter Island region,Country not found,5.4,10.0,1405316653280,"(2014, 7, 14)"
22,6_10,-25.0,-75.0,-20.2585,-70.3475,"21 km WSW of Iquique, Chile",Chile,5.5,33.12,1405284854560,"(2014, 7, 13)"
23,6_10,-25.0,-75.0,-20.1536,-70.8707,"75 km W of Iquique, Chile",Country not found,5.0,14.81,1405661050400,"(2014, 7, 18)"
24,6_10,-25.0,-75.0,-20.1414,-70.5873,"46 km W of Iquique, Chile",Country not found,5.0,25.59,1405902087190,"(2014, 7, 21)"
25,6_16,-25.0,-15.0,-21.1978,-15.1695,southern Mid-Atlantic Ridge,Country not found,5.1,14.5,1406394676450,"(2014, 7, 26)"
26,6_34,-25.0,165.0,-20.4823,168.7607,"117 km SSW of Isangel, Vanuatu",Country not found,5.1,28.41,1405709067490,"(2014, 7, 18)"
27,6_35,-25.0,175.0,-21.1445,173.9522,Vanuatu region,Country not found,5.8,8.0,1404684689790,"(2014, 7, 6)"
28,7_0,-15.0,-175.0,-16.3405,-173.7293,"43 km S of Hihifo, Tonga",Country not found,5.0,41.81,1404739645170,"(2014, 7, 7)"
29,7_10,-15.0,-75.0,-17.858,-73.429,"156 km SSW of Camaná, Peru",Peru,5.2,10.0,1405337076290,"(2014, 7, 14)"
30,7_10,-15.0,-75.0,-14.5375,-71.1073,"7 km SE of Layo, Peru",Peru,5.1,67.36,1404616126720,"(2014, 7, 6)"
31,7_10,-15.0,-75.0,-16.6851,-71.9043,"21 km SSW of El Triunfo ( El Cruce), Peru",Peru,5.0,16.03,1404926375330,"(2014, 7, 9)"
32,7_16,-15.0,-15.0,-19.0592,-12.2931,southern Mid-Atlantic Ridge,Country not found,5.2,16.43,1406687067710,"(2014, 7, 30)"
33,7_24,-15.0,65.0,-17.3193,66.7757,Mauritius - Reunion region,Country not found,5.4,10.0,1406534589820,"(2014, 7, 28)"
34,7_26,-15.0,85.0,-10.2071,87.7016,South Indian Ocean,Country not found,5.1,10.0,1406618200940,"(2014, 7, 29)"
35,7_34,-15.0,165.0,-10.0341,160.838,"117 km SE of Honiara, Solomon Islands",Solomon Islands,5.2,26.78,1405529771740,"(2014, 7, 16)"
36,7_34,-15.0,165.0,-10.044,160.8698,"121 km ESE of Honiara, Solomon Islands",Solomon Islands,5.2,21.2,1405535060000,"(2014, 7, 16)"
37,7_34,-15.0,165.0,-16.2047,168.4613,"112 km E of Lakatoro, Vanuatu",Vanuatu,5.2,35.0,1405673914980,"(2014, 7, 18)"
38,7_34,-15.0,165.0,-10.7241,161.6945,"38 km SW of Kirakira, Solomon Islands",Solomon Islands,5.0,60.16,1406657095150,"(2014, 7, 29)"
39,8_28,-5.0,105.0,-6.9793,104.8194,"130 km WSW of Labuan, Indonesia",Country not found,5.2,6.16,1404864088360,"(2014, 7, 9)"
40,8_28,-5.0,105.0,-2.1663,100.0392,"139 km SSW of Padang, Indonesia",Indonesia,5.0,40.9,1405264020680,"(2014, 7, 13)"
41,8_29,-5.0,115.0,-8.8188,111.2529,"96 km SSW of Trenggalek, Indonesia",Country not found,5.5,52.51,1405314303200,"(2014, 7, 14)"
42,8_29,-5.0,115.0,-0.3341,119.7836,"64 km N of Palu, Indonesia",Indonesia,5.0,52.05,1405391880250,"(2014, 7, 15)"
43,8_29,-5.0,115.0,-9.1269,111.5753,"116 km SSW of Boyolangu, Indonesia",Country not found,5.0,35.0,1406191267550,"(2014, 7, 24)"
44,8_30,-5.0,125.0,-0.0042,124.6451,"147 km S of Tomohon, Indonesia",Indonesia,5.1,71.44,1404285868630,"(2014, 7, 2)"
