,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_15,-65.0,-25.0,-60.7689,-23.7438,South Sandwich Islands region,Country not found,5.1,10.0,1694745466573,"(2023, 9, 15)"
1,2_15,-65.0,-25.0,-60.3746,-26.1018,South Sandwich Islands region,Country not found,5.0,10.0,1694770203230,"(2023, 9, 15)"
2,3_4,-55.0,-135.0,-53.5274,-134.774,Pacific-Antarctic Ridge,Country not found,5.6,10.0,1695836255528,"(2023, 9, 27)"
3,3_5,-55.0,-125.0,-55.4432,-128.2299,Pacific-Antarctic Ridge,Country not found,5.3,10.0,1694062165348,"(2023, 9, 7)"
4,3_5,-55.0,-125.0,-55.3678,-127.9775,Pacific-Antarctic Ridge,Country not found,5.1,10.0,1694062862134,"(2023, 9, 7)"
5,3_5,-55.0,-125.0,-55.3686,-128.5952,Pacific-Antarctic Ridge,Country not found,5.0,10.0,1695055765457,"(2023, 9, 18)"
6,3_15,-55.0,-25.0,-57.9717,-25.4371,South Sandwich Islands region,Country not found,5.2,35.0,1696026969681,"(2023, 9, 29)"
7,3_15,-55.0,-25.0,-57.9461,-25.2568,South Sandwich Islands region,Country not found,5.1,45.872,1694735486346,"(2023, 9, 14)"
8,3_15,-55.0,-25.0,-55.9744,-27.0531,South Sandwich Islands region,Country not found,5.1,64.172,1694991280948,"(2023, 9, 17)"
9,3_15,-55.0,-25.0,-58.7823,-25.4423,South Sandwich Islands region,Country not found,5.0,29.457,1693562492954,"(2023, 9, 1)"
10,3_15,-55.0,-25.0,-55.9543,-27.5796,South Sandwich Islands region,Country not found,5.0,90.209,1694409246890,"(2023, 9, 11)"
11,3_15,-55.0,-25.0,-57.9544,-25.2839,South Sandwich Islands region,Country not found,5.0,47.769,1694885473831,"(2023, 9, 16)"
12,4_16,-45.0,-15.0,-47.2899,-12.5902,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1693835536174,"(2023, 9, 4)"
13,4_21,-45.0,35.0,-44.8936,35.2016,Prince Edward Islands region,Country not found,5.7,10.0,1695237752866,"(2023, 9, 20)"
14,4_35,-45.0,175.0,-43.704,171.1198,"Canterbury, New Zealand",New Zealand,5.5,11.712,1695158089156,"(2023, 9, 19)"
15,5_0,-35.0,-175.0,-32.7996,-179.3741,south of the Kermadec Islands,Country not found,6.6,79.0,1694164197277,"(2023, 9, 8)"
16,5_0,-35.0,-175.0,-30.6653,-178.2396,"Kermadec Islands, New Zealand",Country not found,5.6,34.0,1695309631346,"(2023, 9, 21)"
17,5_0,-35.0,-175.0,-30.1101,-177.7841,"Kermadec Islands, New Zealand",Country not found,5.1,36.697,1694782945391,"(2023, 9, 15)"
18,5_0,-35.0,-175.0,-30.6066,-178.1079,"Kermadec Islands, New Zealand",Country not found,5.0,55.142,1694829714894,"(2023, 9, 16)"
19,5_8,-35.0,-95.0,-36.2299,-97.9312,West Chile Rise,Country not found,6.1,10.0,1694605755813,"(2023, 9, 13)"
20,5_8,-35.0,-95.0,-36.4961,-98.0875,southeast of Easter Island,Country not found,5.6,10.0,1694731885823,"(2023, 9, 14)"
21,5_10,-35.0,-75.0,-30.2737,-71.4817,"38 km SSW of Coquimbo, Chile",Chile,6.3,36.0,1694044084632,"(2023, 9, 6)"
22,5_16,-35.0,-15.0,-32.193,-13.8094,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1694205120407,"(2023, 9, 8)"
23,6_0,-25.0,-175.0,-28.7389,-177.2589,Kermadec Islands region,Country not found,5.3,40.546,1694358197604,"(2023, 9, 10)"
24,6_0,-25.0,-175.0,-29.7599,-177.6606,"Kermadec Islands, New Zealand",Country not found,5.1,49.864,1695177512116,"(2023, 9, 20)"
25,6_0,-25.0,-175.0,-24.2258,-175.6664,south of Tonga,Country not found,5.0,35.0,1694819221837,"(2023, 9, 15)"
26,6_10,-25.0,-75.0,-27.3052,-71.5671,"122 km W of Copiapó, Chile",Country not found,5.7,8.0,1694801259552,"(2023, 9, 15)"
27,6_10,-25.0,-75.0,-27.1693,-71.1762,"86 km WNW of Copiapó, Chile",Chile,5.5,21.043,1694439428678,"(2023, 9, 11)"
28,6_10,-25.0,-75.0,-29.4341,-71.2613,"52 km N of La Serena, Chile",Chile,5.1,47.896,1694923306964,"(2023, 9, 17)"
29,6_34,-25.0,165.0,-22.3635,169.7685,"214 km ESE of Tadine, New Caledonia",Country not found,5.0,10.0,1694482734528,"(2023, 9, 12)"
30,6_35,-25.0,175.0,-23.9538,175.5059,south of the Fiji Islands,Country not found,5.7,11.0,1693875323899,"(2023, 9, 5)"
31,6_35,-25.0,175.0,-22.2668,170.4284,"275 km ESE of Tadine, New Caledonia",Country not found,5.3,10.0,1695484281124,"(2023, 9, 23)"
32,6_35,-25.0,175.0,-23.0514,170.0367,"264 km E of Vao, New Caledonia",Country not found,5.0,10.0,1694623503697,"(2023, 9, 13)"
33,7_0,-15.0,-175.0,-17.1651,-172.445,"196 km SE of Hihifo, Tonga",Country not found,5.0,10.0,1693713114107,"(2023, 9, 3)"
34,7_0,-15.0,-175.0,-15.1407,-173.458,"97 km NNE of Hihifo, Tonga",Country not found,5.0,16.067,1695865413077,"(2023, 9, 28)"
35,7_24,-15.0,65.0,-13.7282,66.2319,Mid-Indian Ridge,Country not found,5.5,10.0,1694872076126,"(2023, 9, 16)"
36,7_34,-15.0,165.0,-14.9131,166.9028,"23 km NW of Port-Olry, Vanuatu",Vanuatu,5.4,39.211,1695399572469,"(2023, 9, 22)"
37,7_34,-15.0,165.0,-10.2681,161.4926,"51 km WNW of Kirakira, Solomon Islands",Solomon Islands,5.1,71.087,1694481531540,"(2023, 9, 12)"
38,7_34,-15.0,165.0,-14.6967,167.995,"102 km SSE of Sola, Vanuatu",Vanuatu,5.0,10.0,1695202350610,"(2023, 9, 20)"
39,8_7,-5.0,-105.0,-4.5869,-105.6088,central East Pacific Rise,Country not found,5.9,10.0,1695221156341,"(2023, 9, 20)"
40,8_7,-5.0,-105.0,-4.7589,-105.5478,central East Pacific Rise,Country not found,5.8,10.0,1694228989056,"(2023, 9, 9)"
41,8_7,-5.0,-105.0,-4.6444,-105.8825,central East Pacific Rise,Country not found,5.8,10.0,1695222216421,"(2023, 9, 20)"
42,8_7,-5.0,-105.0,-4.5602,-105.6816,central East Pacific Rise,Country not found,5.2,10.0,1695221127605,"(2023, 9, 20)"
43,8_16,-5.0,-15.0,-2.369,-12.3731,north of Ascension Island,Country not found,5.1,10.0,1693838849455,"(2023, 9, 4)"
44,8_16,-5.0,-15.0,-5.0279,-11.5582,Ascension Island region,Country not found,5.0,10.0,1693936220270,"(2023, 9, 5)"
45,8_21,-5.0,35.0,-5.4349,34.9283,"37 km SSE of Ikungi, Tanzania",Tanzania,5.1,10.0,1693928540864,"(2023, 9, 5)"
46,8_30,-5.0,125.0,-3.3385,128.858,"6 km W of Amahai, Indonesia",Indonesia,5.0,17.573,1695831320238,"(2023, 9, 27)"
47,8_31,-5.0,135.0,-0.4861,133.1929,"91 km ENE of Fef, Indonesia",Indonesia,5.0,10.0,1694899059666,"(2023, 9, 16)"
48,8_32,-5.0,145.0,-5.3081,142.8841,"Enga, Papua New Guinea",Papua New Guinea,5.8,49.0,1693926196629,"(2023, 9, 5)"
49,8_32,-5.0,145.0,-6.1561,149.5901,"7 km NE of Kandrian, Papua New Guinea",Papua New Guinea,5.6,40.0,1694721522013,"(2023, 9, 14)"
50,8_32,-5.0,145.0,-6.516,149.5054,"34 km S of Kandrian, Papua New Guinea",Papua New Guinea,5.0,10.0,1694733331248,"(2023, 9, 14)"
51,8_32,-5.0,145.0,-5.9177,149.1913,"50 km NW of Kandrian, Papua New Guinea",Papua New Guinea,5.0,92.416,1695930217174,"(2023, 9, 28)"
52,8_33,-5.0,155.0,-5.2534,152.8231,"117 km SSE of Kokopo, Papua New Guinea",Country not found,5.7,27.0,1695928874859,"(2023, 9, 28)"
53,8_33,-5.0,155.0,-4.6058,153.2711,"114 km ESE of Kokopo, Papua New Guinea",Papua New Guinea,5.6,50.884,1695950376307,"(2023, 9, 29)"
54,8_33,-5.0,155.0,-9.6539,159.8291,"13 km ENE of Malango, Solomon Islands",Solomon Islands,5.2,45.099,1694605014834,"(2023, 9, 13)"
55,8_33,-5.0,155.0,-5.333,153.758,"198 km ESE of Kokopo, Papua New Guinea",Country not found,5.1,55.114,1693736936648,"(2023, 9, 3)"
56,8_33,-5.0,155.0,-3.7656,151.9866,"51 km NNW of Rabaul, Papua New Guinea",Papua New Guinea,5.1,10.0,1695345102207,"(2023, 9, 22)"
57,8_33,-5.0,155.0,-8.9346,152.7769,"296 km ENE of Alotau, Papua New Guinea",Papua New Guinea,5.1,10.0,1696006296463,"(2023, 9, 29)"
58,8_33,-5.0,155.0,-5.1954,152.8589,"114 km SE of Kokopo, Papua New Guinea",Country not found,5.0,35.0,1695952397254,"(2023, 9, 29)"
59,9_10,5.0,-75.0,5.2515,-76.7301,"9 km S of El Cantón de San Pablo, Colombia",Colombia,5.2,10.0,1694701506579,"(2023, 9, 14)"
60,9_15,5.0,-25.0,0.7352,-26.0932,central Mid-Atlantic Ridge,Country not found,5.9,10.0,1694424056615,"(2023, 9, 11)"
61,9_27,5.0,95.0,0.8622,93.1129,off the west coast of northern Sumatra,Country not found,5.5,10.0,1695836841596,"(2023, 9, 27)"
62,9_27,5.0,95.0,1.9095,96.9269,"87 km SE of Sinabang, Indonesia",Indonesia,5.2,33.273,1695518854795,"(2023, 9, 24)"
63,9_27,5.0,95.0,2.5656,95.8459,"60 km W of Sinabang, Indonesia",Indonesia,5.1,23.817,1693925883819,"(2023, 9, 5)"
64,9_29,5.0,115.0,0.0018,119.7663,"101 km N of Palu, Indonesia",Indonesia,6.0,13.0,1694270604563,"(2023, 9, 9)"
65,9_30,5.0,125.0,4.7109,127.5053,"234 km SE of Pondaguitan, Philippines",Country not found,5.9,94.0,1695692383416,"(2023, 9, 26)"
66,9_30,5.0,125.0,1.1311,126.3201,"124 km WNW of Ternate, Indonesia",Indonesia,5.0,12.114,1694801761111,"(2023, 9, 15)"
67,9_32,5.0,145.0,6.8178,147.9139,"State of Yap, Federated States of Micronesia",Country not found,5.5,10.0,1693776598937,"(2023, 9, 3)"
68,10_7,15.0,-105.0,19.436,-104.981,"5 km NNW of Emiliano Zapata, Mexico",Mexico,5.8,13.0,1694191031830,"(2023, 9, 8)"
69,10_7,15.0,-105.0,19.3843,-105.0882,"12 km W of Emiliano Zapata, Mexico",Mexico,5.6,14.0,1694188398596,"(2023, 9, 8)"
70,10_7,15.0,-105.0,15.0877,-104.3164,"off the coast of Michoacan, Mexico",Country not found,5.4,10.0,1695709298974,"(2023, 9, 26)"
71,10_8,15.0,-95.0,15.1471,-93.4529,"45 km SW of La Esperanza (El Zapotal), Mexico",Country not found,5.1,64.444,1694486450492,"(2023, 9, 12)"
72,10_21,15.0,35.0,15.2251,39.473,"42 km S of Massawa, Eritrea",Eritrea,5.0,10.0,1694627467058,"(2023, 9, 13)"
73,10_30,15.0,125.0,19.2355,121.2293,"69 km N of Namuac, Philippines",Philippines,6.2,31.11,1694516597243,"(2023, 9, 12)"
74,11_30,25.0,125.0,29.2562,129.4839,"90 km N of Tatsugō, Japan",Japan,5.3,10.0,1694358119547,"(2023, 9, 10)"
75,11_30,25.0,125.0,29.2727,129.4376,"92 km N of Tatsugō, Japan",Japan,5.1,11.359,1694196494413,"(2023, 9, 8)"
76,11_30,25.0,125.0,29.1423,129.5972,"76 km N of Tatsugō, Japan",Country not found,5.0,22.323,1694194132392,"(2023, 9, 8)"
77,12_14,35.0,-35.0,38.4809,-30.347,"122 km SE of Lajes das Flores, Portugal",Country not found,5.0,14.127,1696014345546,"(2023, 9, 29)"
78,12_17,35.0,-5.0,31.058,-8.3847,"Al Haouz, Morocco",Morocco,6.8,19.0,1694211061405,"(2023, 9, 8)"
79,12_32,35.0,145.0,30.9964,141.9897,"Izu Islands, Japan region",Country not found,5.8,8.0,1695104556608,"(2023, 9, 19)"
80,12_32,35.0,145.0,30.966,141.8013,"Izu Islands, Japan region",Country not found,5.7,12.765,1695331332562,"(2023, 9, 21)"
81,12_32,35.0,145.0,38.5226,141.6584,"20 km ENE of Onagawa Chō, Japan",Japan,5.5,51.0,1695065583532,"(2023, 9, 18)"
82,12_32,35.0,145.0,38.9143,142.1007,"37 km ESE of Ōfunato, Japan",Japan,5.2,40.452,1694165328829,"(2023, 9, 8)"
83,12_32,35.0,145.0,30.9761,142.008,"Izu Islands, Japan region",Country not found,5.2,10.0,1695161867305,"(2023, 9, 19)"
84,12_32,35.0,145.0,30.9131,142.0334,"Izu Islands, Japan region",Country not found,5.0,10.0,1695400394903,"(2023, 9, 22)"
85,12_32,35.0,145.0,31.4154,141.7419,"Izu Islands, Japan region",Country not found,5.0,11.753,1695783284172,"(2023, 9, 27)"
86,13_19,45.0,15.0,44.0201,11.6768,"7 km SE of Marradi, Italy",Italy,5.1,10.0,1695006614744,"(2023, 9, 18)"
87,13_32,45.0,145.0,44.3313,148.671,"117 km SSE of Kuril’sk, Russia",Country not found,5.8,30.0,1695922806917,"(2023, 9, 28)"
88,14_0,55.0,-175.0,51.4926,-176.4217,"44 km SSE of Adak, Alaska",Country not found,5.0,49.544,1694560657363,"(2023, 9, 12)"
89,14_1,55.0,-165.0,54.9138,-160.3674,"47 km S of Sand Point, Alaska",United States,5.4,50.348,1695258838994,"(2023, 9, 21)"
90,14_1,55.0,-165.0,54.274,-160.9245,"121 km SSW of Sand Point, Alaska",Country not found,5.0,26.363,1694351036654,"(2023, 9, 10)"
91,14_1,55.0,-165.0,54.8986,-160.4219,"48 km S of Sand Point, Alaska",United States,5.0,43.165,1695373480978,"(2023, 9, 22)"
92,14_4,55.0,-135.0,50.8131,-130.3127,"229 km W of Port McNeill, Canada",Country not found,5.5,10.0,1694950091258,"(2023, 9, 17)"
93,14_34,55.0,165.0,55.4742,166.4214,"260 km ESE of Ust’-Kamchatsk Staryy, Russia",Russia,5.3,13.592,1694472666644,"(2023, 9, 11)"
94,16_16,75.0,-15.0,70.6481,-14.6524,"220 km W of Olonkinbyen, Svalbard and Jan Mayen",Country not found,5.1,10.0,1694572388692,"(2023, 9, 13)"
