,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
33,8_29,-5.0,115.0,-9.6876,112.8854,"163 km S of Dampit, Indonesia",Country not found,5.0,49.71,1426454353920,"(2015, 3, 15)"
34,8_30,-5.0,125.0,-0.5409,122.3067,"70 km NW of Luwuk, Indonesia",Indonesia,6.1,31.0,1426461436910,"(2015, 3, 15)"
35,8_30,-5.0,125.0,-0.0463,124.5345,"153 km S of Tomohon, Indonesia",error,5.0,71.49,1425260452350,"(2015, 3, 2)"
36,8_31,-5.0,135.0,-5.809,130.3598,"265 km W of Tual, Indonesia",error,5.2,39.95,1426429374860,"(2015, 3, 15)"
37,8_31,-5.0,135.0,-1.8461,133.3405,"135 km SW of Manokwari, Indonesia",error,5.1,40.47,1425302952860,"(2015, 3, 2)"
38,8_31,-5.0,135.0,-2.2243,138.9014,"196 km WNW of Abepura, Indonesia",error,5.0,46.63,1427732890300,"(2015, 3, 30)"
39,8_32,-5.0,145.0,-2.1657,141.4926,"61 km NNE of Vanimo, Papua New Guinea",Country not found,5.1,10.0,1426370354850,"(2015, 3, 14)"
40,8_32,-5.0,145.0,-6.3346,149.9691,"48 km ESE of Kandrian, Papua New Guinea",Papua New Guinea,5.0,53.12,1426813371570,"(2015, 3, 20)"
41,8_33,-5.0,155.0,-4.7294,152.5623,"53 km SE of Kokopo, Papua New Guinea",Papua New Guinea,7.5,41.0,1427672911010,"(2015, 3, 29)"
42,8_33,-5.0,155.0,-5.2049,152.6038,"New Britain region, Papua New Guinea",Papua New Guinea,5.7,42.05,1427674531410,"(2015, 3, 30)"
43,8_33,-5.0,155.0,-6.5331,151.7342,"207 km ESE of Kimbe, Papua New Guinea",Country not found,5.6,22.0,1425766737500,"(2015, 3, 7)"
44,8_33,-5.0,155.0,-4.7852,154.8778,"177 km NNW of Arawa, Papua New Guinea",Papua New Guinea,5.6,23.96,1426866172380,"(2015, 3, 20)"
45,8_33,-5.0,155.0,-5.4254,152.5338,"123 km SSE of Kokopo, Papua New Guinea",Country not found,5.3,10.0,1427688969900,"(2015, 3, 30)"
46,8_33,-5.0,155.0,-4.7447,152.5076,"51 km SSE of Kokopo, Papua New Guinea",Papua New Guinea,5.3,35.0,1427704306280,"(2015, 3, 30)"
47,8_33,-5.0,155.0,-5.6922,151.0826,"105 km E of Kimbe, Papua New Guinea",Papua New Guinea,5.1,79.56,1426543596620,"(2015, 3, 16)"
48,8_33,-5.0,155.0,-5.1207,152.6104,"93 km SSE of Kokopo, Papua New Guinea",Papua New Guinea,5.1,35.0,1427676193610,"(2015, 3, 30)"
49,8_33,-5.0,155.0,-7.4898,156.19,"98 km NW of Gizo, Solomon Islands",Solomon Islands,5.0,25.9,1426621072260,"(2015, 3, 17)"
50,9_9,5.0,-85.0,6.5308,-82.6541,"167 km S of Punta de Burica, Panama",Country not found,5.8,11.0,1425869325580,"(2015, 3, 9)"
51,9_14,5.0,-35.0,8.0567,-39.5642,central Mid-Atlantic Ridge,Country not found,5.0,8.69,1426173805690,"(2015, 3, 12)"
52,9_26,5.0,85.0,1.9506,89.6231,North Indian Ocean,Country not found,5.1,15.1,1427047947380,"(2015, 3, 22)"
53,9_27,5.0,95.0,0.2059,96.9588,"247 km SSW of Singkil, Indonesia",Country not found,5.3,10.0,1425514032090,"(2015, 3, 5)"
54,9_30,5.0,125.0,1.6686,126.5217,"136 km NW of Ternate, Indonesia",Indonesia,6.2,44.0,1426630348940,"(2015, 3, 17)"
55,9_30,5.0,125.0,0.0241,124.4702,"147 km SSW of Tomohon, Indonesia",Indonesia,5.6,62.0,1425180753780,"(2015, 3, 1)"
56,9_30,5.0,125.0,1.6535,126.4846,"138 km NW of Ternate, Indonesia",Indonesia,5.6,45.05,1427615454290,"(2015, 3, 29)"
57,9_30,5.0,125.0,1.9433,126.4571,"163 km NW of Ternate, Indonesia",Indonesia,5.4,31.54,1426759559170,"(2015, 3, 19)"
58,9_30,5.0,125.0,3.5898,127.3472,"218 km NNW of Tobelo, Indonesia",Indonesia,5.2,40.14,1426967190080,"(2015, 3, 21)"
59,9_30,5.0,125.0,0.6528,124.8816,"72 km S of Tondano, Indonesia",Indonesia,5.2,53.24,1427125683230,"(2015, 3, 23)"
60,9_30,5.0,125.0,2.0551,126.6242,"158 km WNW of Tobelo, Indonesia",Indonesia,5.2,63.48,1427208630580,"(2015, 3, 24)"
61,9_30,5.0,125.0,1.4552,126.2305,"139 km E of Laikit, Laikit II (Dimembe), Indonesia",Indonesia,5.2,52.08,1427464584600,"(2015, 3, 27)"
62,9_30,5.0,125.0,9.8729,126.3333,"25 km E of Pilar, Philippines",Philippines,5.0,69.96,1425333118820,"(2015, 3, 2)"
63,9_30,5.0,125.0,5.8998,126.6604,"73 km SE of Pondaguitan, Philippines",Country not found,5.0,77.39,1427388407730,"(2015, 3, 26)"
64,10_8,15.0,-95.0,13.4392,-90.9992,"57 km SSW of Puerto San José, Guatemala",Country not found,5.5,20.0,1425198603030,"(2015, 3, 1)"
65,10_8,15.0,-95.0,18.0325,-98.5135,"3 km SSE of Xicotlán, Mexico",Mexico,5.4,52.0,1426890607550,"(2015, 3, 20)"
66,10_8,15.0,-95.0,13.7364,-92.9027,"114 km SW of Brisas Barra de Suchiate, Mexico",Country not found,5.1,41.67,1426436736820,"(2015, 3, 15)"
67,10_9,15.0,-85.0,10.6565,-86.4019,"83 km W of Sardinal, Costa Rica",Country not found,5.2,12.0,1426091017870,"(2015, 3, 11)"
68,10_9,15.0,-85.0,11.1173,-86.8963,"84 km SSW of Masachapa, Nicaragua",Country not found,5.0,40.45,1426864835700,"(2015, 3, 20)"
69,10_32,15.0,145.0,18.7532,146.4233,"Pagan region, Northern Mariana Islands",Country not found,5.8,46.0,1426394839970,"(2015, 3, 15)"
70,10_32,15.0,145.0,13.2251,145.7186,"96 km ESE of Yigo Village, Guam",Country not found,5.5,10.0,1427003782370,"(2015, 3, 22)"
71,10_32,15.0,145.0,13.0904,145.5124,"83 km SE of Yigo Village, Guam",Country not found,5.3,14.99,1426146599560,"(2015, 3, 12)"
72,10_32,15.0,145.0,13.1051,145.4306,Guam region,Country not found,5.1,23.29,1426140220590,"(2015, 3, 12)"
73,10_32,15.0,145.0,13.2299,145.5374,"78 km ESE of Yigo Village, Guam",Country not found,5.1,10.0,1426140311850,"(2015, 3, 12)"
74,10_32,15.0,145.0,13.0856,145.5705,"89 km SE of Yigo Village, Guam",Country not found,5.0,10.0,1425986248730,"(2015, 3, 10)"
75,10_32,15.0,145.0,13.151,145.4075,"70 km SE of Yigo Village, Guam",Country not found,5.0,42.02,1426141690630,"(2015, 3, 12)"
76,11_23,25.0,55.0,28.0428,56.8139,"104 km NNW of M?n?b, Iran",Iran,5.2,10.0,1425596088550,"(2015, 3, 5)"
77,11_27,25.0,95.0,23.5657,98.8539,"132 km ENE of Lashio, Myanmar",China,5.2,10.0,1425205481360,"(2015, 3, 1)"
78,11_28,25.0,105.0,26.6884,108.8076,"Guizhou, China",China,5.4,17.09,1427680055990,"(2015, 3, 30)"
79,11_30,25.0,125.0,23.7235,121.75,Taiwan,Taiwan,5.5,35.0,1427105630880,"(2015, 3, 23)"
80,12_20,35.0,25.0,35.7086,26.6225,"42 km NW of Fry, Greece",Greece,5.2,66.96,1427499294300,"(2015, 3, 27)"
81,12_32,35.0,145.0,34.2885,141.6586,"155 km SE of Katsuura, Japan",Country not found,5.4,7.15,1426347368750,"(2015, 3, 14)"
82,12_32,35.0,145.0,36.3653,143.1197,"213 km ESE of Iwaki, Japan",Country not found,5.4,10.0,1427425447300,"(2015, 3, 27)"
83,13_5,45.0,-125.0,49.4154,-128.1719,"147 km WSW of Vernon, Canada",Country not found,5.1,13.08,1427311364560,"(2015, 3, 25)"
84,13_23,45.0,55.0,40.2724,52.074,"80 km WNW of Türkmenba?y, Turkmenistan",Country not found,5.1,32.4,1427064323800,"(2015, 3, 22)"
85,14_0,55.0,-175.0,50.5075,-173.29,"198 km SSE of Atka, Alaska",Country not found,5.6,10.0,1425734303960,"(2015, 3, 7)"
86,14_0,55.0,-175.0,50.431,-172.9712,"214 km SSE of Atka, Alaska",Country not found,5.0,10.0,1426936217190,"(2015, 3, 21)"
87,14_1,55.0,-165.0,52.8652,-162.9065,"223 km S of False Pass, Alaska",Country not found,5.3,10.0,1426189634230,"(2015, 3, 12)"
88,14_1,55.0,-165.0,52.518,-169.2709,"54 km SSW of Nikolski, Alaska",Country not found,5.0,35.0,1427141888880,"(2015, 3, 23)"
89,14_5,55.0,-125.0,50.2697,-129.92,"204 km W of Port McNeill, Canada",Country not found,5.1,8.65,1425458107120,"(2015, 3, 4)"
90,14_34,55.0,165.0,53.5155,161.8237,"218 km ENE of Petropavlovsk-Kamchatsky, Russia",Country not found,5.2,13.7,1426734922950,"(2015, 3, 19)"
91,14_34,55.0,165.0,53.6854,161.721,"216 km ENE of Petropavlovsk-Kamchatsky, Russia",Country not found,5.1,20.0,1427195357540,"(2015, 3, 24)"
92,14_35,55.0,175.0,50.8036,177.8782,"Rat Islands, Aleutian Islands, Alaska",Country not found,5.1,29.97,1427468151750,"(2015, 3, 27)"
