,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
72,11_32,25.0,145.0,21.4461,144.3564,Mariana Islands region,Country not found,5.1,10.0,1549014056910,"(2019, 2, 1)"
73,11_32,25.0,145.0,21.4117,144.0814,Mariana Islands region,Country not found,5.0,10.0,1549032676380,"(2019, 2, 1)"
74,12_14,35.0,-35.0,35.4267,-36.0378,northern Mid-Atlantic Ridge,Country not found,6.2,10.0,1550174224980,"(2019, 2, 14)"
75,12_14,35.0,-35.0,35.3439,-35.9106,northern Mid-Atlantic Ridge,Country not found,5.0,10.0,1550177012890,"(2019, 2, 14)"
76,12_20,35.0,25.0,39.052,20.5868,"16 km SW of Néos Oropós, Greece",Greece,5.4,7.73,1549333569760,"(2019, 2, 5)"
77,12_20,35.0,25.0,39.6916,26.4007,"10 km N of Ayvac?k, Turkey",Turkey,5.1,10.0,1550687009480,"(2019, 2, 20)"
78,12_25,35.0,75.0,35.103,74.1694,"87 km NNW of Bandipura, India",Pakistan,5.2,20.67,1549385226750,"(2019, 2, 5)"
79,12_27,35.0,95.0,38.4699,97.2055,"158 km SSW of Laojunmiao, China",China,5.0,9.59,1550634013970,"(2019, 2, 20)"
80,12_32,35.0,145.0,35.5563,141.106,"31 km SE of Hasaki, Japan",Country not found,5.0,32.83,1549134612770,"(2019, 2, 2)"
81,13_15,45.0,-25.0,41.3849,-29.2484,"266 km NE of Santa Cruz das Flores, Portugal",Country not found,5.3,10.0,1550299555530,"(2019, 2, 16)"
82,13_22,45.0,45.0,40.8961,48.6067,"23 km NE of Basqal, Azerbaijan",Azerbaijan,5.0,10.0,1549395096261,"(2019, 2, 5)"
83,13_26,45.0,85.0,46.8367,83.3582,"117 km SSW of T?ghyl, Kazakhstan",China,5.3,10.0,1549058080400,"(2019, 2, 1)"
84,13_32,45.0,145.0,42.76,141.9473,"25 km ESE of Chitose, Japan",Japan,5.4,28.0,1550751760100,"(2019, 2, 21)"
85,13_33,45.0,155.0,45.4153,151.3855,"275 km E of Kuril’sk, Russia",Country not found,5.0,22.0,1550052172683,"(2019, 2, 13)"
86,14_0,55.0,-175.0,51.721,-176.9067,"25 km SW of Adak, Alaska",United States,5.0,54.61,1550254307000,"(2019, 2, 15)"
87,14_1,55.0,-165.0,53.6466,-162.93,"138 km SSE of False Pass, Alaska",Country not found,5.1,35.0,1550271257640,"(2019, 2, 15)"
88,14_4,55.0,-135.0,50.7098,-130.0867,"212 km W of Port McNeill, Canada",Country not found,5.3,10.0,1550104483730,"(2019, 2, 14)"
89,14_35,55.0,175.0,52.1519,174.0483,"96 km SE of Attu Station, Alaska",Country not found,5.0,40.07,1549169157510,"(2019, 2, 3)"
