,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
35,8_16,-5.0,-15.0,-1.254,-15.975,north of Ascension Island,Country not found,5.3,9.8,1374531545280,"(2013, 7, 22)"
36,8_16,-5.0,-15.0,-1.298,-15.989,north of Ascension Island,Country not found,5.2,9.9,1374531310220,"(2013, 7, 22)"
37,8_16,-5.0,-15.0,-1.251,-15.783,north of Ascension Island,Country not found,5.1,9.9,1374533463070,"(2013, 7, 22)"
38,8_24,-5.0,65.0,-8.834,67.716,Mid-Indian Ridge,Country not found,5.4,10.0,1373874543420,"(2013, 7, 15)"
39,8_28,-5.0,105.0,-3.269,100.564,"162 km SW of Sungai Penuh, Indonesia",Indonesia,6.0,21.0,1373087106650,"(2013, 7, 6)"
40,8_28,-5.0,105.0,-3.359,100.458,"177 km SW of Sungai Penuh, Indonesia",Indonesia,5.6,17.5,1373389455390,"(2013, 7, 9)"
41,8_28,-5.0,105.0,-3.607,101.509,"86 km WNW of Bengkulu, Indonesia",Indonesia,5.2,57.4,1374701962260,"(2013, 7, 24)"
42,8_28,-5.0,105.0,-3.395,100.344,"188 km SW of Sungai Penuh, Indonesia",Indonesia,5.1,7.8,1373390059180,"(2013, 7, 9)"
43,8_29,-5.0,115.0,-8.803,113.002,"70 km SW of Kencong, Indonesia",Country not found,5.7,60.0,1373249620600,"(2013, 7, 8)"
44,8_29,-5.0,115.0,-8.315,117.165,"34 km NW of Sumbawa Besar, Indonesia",Indonesia,5.0,33.5,1374162190940,"(2013, 7, 18)"
45,8_30,-5.0,125.0,-2.927,129.785,"106 km ENE of Amahai, Indonesia",Indonesia,5.0,16.1,1373386538380,"(2013, 7, 9)"
46,8_31,-5.0,135.0,-2.253,138.469,"243 km W of Abepura, Indonesia",Indonesia,5.2,8.1,1374321677040,"(2013, 7, 20)"
47,8_31,-5.0,135.0,-3.494,135.385,"19 km SW of Nabire, Indonesia",Indonesia,5.2,28.9,1374411622680,"(2013, 7, 21)"
48,8_31,-5.0,135.0,-6.807,131.793,"168 km SW of Tual, Indonesia",Indonesia,5.1,34.8,1374963511150,"(2013, 7, 27)"
49,8_31,-5.0,135.0,-5.502,134.074,"147 km E of Tual, Indonesia",Indonesia,5.0,31.5,1373763286500,"(2013, 7, 14)"
50,8_31,-5.0,135.0,-3.507,135.421,"18 km SSW of Nabire, Indonesia",Indonesia,5.0,46.2,1374338920060,"(2013, 7, 20)"
51,8_32,-5.0,145.0,-6.029,149.706,"26 km NE of Kandrian, Papua New Guinea",Papua New Guinea,6.6,56.0,1373229006850,"(2013, 7, 7)"
52,8_32,-5.0,145.0,-4.958,148.866,"155 km WNW of Kimbe, Papua New Guinea",Papua New Guinea,5.4,11.9,1373476606720,"(2013, 7, 10)"
53,8_32,-5.0,145.0,-5.51,145.96,"37 km SSE of Madang, Papua New Guinea",Papua New Guinea,5.2,63.3,1374400271690,"(2013, 7, 21)"
54,8_32,-5.0,145.0,-4.911,149.087,"136 km WNW of Kimbe, Papua New Guinea",Papua New Guinea,5.0,11.6,1373485007460,"(2013, 7, 10)"
55,8_33,-5.0,155.0,-7.028,155.726,"83 km SSE of Panguna, Papua New Guinea",Solomon Islands,6.1,29.0,1372958154540,"(2013, 7, 4)"
56,8_33,-5.0,155.0,-6.288,154.768,"79 km W of Panguna, Papua New Guinea",Country not found,5.9,40.0,1373967353640,"(2013, 7, 16)"
57,8_33,-5.0,155.0,-8.719,157.63,"110 km SE of Gizo, Solomon Islands",Solomon Islands,5.2,10.0,1374242731740,"(2013, 7, 19)"
58,9_21,5.0,35.0,1.537,30.894,"46 km W of Kigorobya, Uganda",Uganda,5.7,10.1,1372879305950,"(2013, 7, 3)"
59,9_21,5.0,35.0,1.606,30.907,"44 km W of Kigorobya, Uganda",Uganda,5.2,10.0,1372771997440,"(2013, 7, 2)"
60,9_21,5.0,35.0,1.548,30.818,"55 km W of Kigorobya, Uganda",Uganda,5.1,10.0,1372890138450,"(2013, 7, 3)"
61,9_27,5.0,95.0,4.645,96.665,"61 km S of Bireun, Indonesia",Indonesia,6.1,13.0,1372750622610,"(2013, 7, 2)"
62,9_27,5.0,95.0,4.664,96.65,"59 km S of Bireun, Indonesia",Indonesia,5.5,10.0,1372773337600,"(2013, 7, 2)"
63,9_27,5.0,95.0,4.65,96.705,"61 km S of Bireun, Indonesia",Indonesia,5.3,10.0,1372779403390,"(2013, 7, 2)"
64,9_27,5.0,95.0,5.375,97.969,"93 km ENE of Lhokseumawe, Indonesia",Country not found,5.3,29.3,1374018074390,"(2013, 7, 16)"
65,9_30,5.0,125.0,7.395,125.058,"15 km SSE of Natalungan, Philippines",Philippines,5.0,51.8,1373851734900,"(2013, 7, 15)"
66,10_9,15.0,-85.0,13.29,-89.172,"27 km SE of La Libertad, El Salvador",El Salvador,5.7,55.0,1373251962840,"(2013, 7, 8)"
67,10_9,15.0,-85.0,12.313,-89.398,"130 km S of La Libertad, El Salvador",Country not found,5.1,10.8,1373869662520,"(2013, 7, 15)"
68,10_22,15.0,45.0,16.707,40.831,"137 km W of Faras?n, Saudi Arabia",Country not found,5.5,10.5,1373297428060,"(2013, 7, 8)"
69,10_22,15.0,45.0,12.714,48.195,"171 km N of Las Khorey, Somalia",Country not found,5.0,10.0,1373508323870,"(2013, 7, 11)"
70,10_22,15.0,45.0,12.666,47.974,"168 km N of Las Khorey, Somalia",Country not found,5.0,10.0,1373535970860,"(2013, 7, 11)"
71,10_32,15.0,145.0,13.096,145.517,"83 km SE of Yigo Village, Guam",Country not found,5.4,22.2,1374899076680,"(2013, 7, 27)"
72,11_23,25.0,55.0,27.28,55.02,"81 km N of Bandar-e Lengeh, Iran",Iran,5.0,12.0,1372763913000,"(2013, 7, 2)"
73,11_30,25.0,125.0,23.772,122.937,"77 km S of Yonakuni, Japan",Country not found,5.3,31.3,1373895698470,"(2013, 7, 15)"
74,11_30,25.0,125.0,24.255,121.52,"31 km NNW of Hualien City, Taiwan",Taiwan,5.2,10.3,1373969495280,"(2013, 7, 16)"
75,11_30,25.0,125.0,23.872,121.6,"11 km S of Hualien City, Taiwan",Taiwan,5.0,11.3,1374677224940,"(2013, 7, 24)"
76,12_25,35.0,75.0,32.765,78.197,"111 km ENE of Man?li, India",India,5.0,49.9,1373377758870,"(2013, 7, 9)"
77,12_28,35.0,105.0,34.512,104.262,"60 km W of Mawu, China",China,5.9,8.0,1374450356660,"(2013, 7, 21)"
78,12_28,35.0,105.0,34.529,104.176,"68 km W of Mawu, China",China,5.4,10.2,1374455554880,"(2013, 7, 22)"
79,12_32,35.0,145.0,37.5,141.625,"55 km E of Namie, Japan",Country not found,5.5,40.0,1374251958640,"(2013, 7, 19)"
80,12_32,35.0,145.0,39.638,141.705,"20 km W of Miyako, Japan",Japan,5.3,81.9,1373433734780,"(2013, 7, 10)"
81,12_32,35.0,145.0,30.476,141.771,"Izu Islands, Japan region",Country not found,5.3,25.5,1373501674800,"(2013, 7, 11)"
82,12_32,35.0,145.0,37.136,140.65,"17 km E of Ishikawa, Japan",Japan,5.3,15.5,1374548533780,"(2013, 7, 23)"
83,12_32,35.0,145.0,33.019,141.716,"269 km SSE of Katsuura, Japan",Country not found,5.3,9.9,1374887339260,"(2013, 7, 27)"
84,12_32,35.0,145.0,39.621,142.264,"27 km E of Miyako, Japan",Japan,5.2,63.3,1373928357930,"(2013, 7, 15)"
85,12_32,35.0,145.0,36.251,141.698,"96 km NE of Hasaki, Japan",Country not found,5.2,14.0,1374300382130,"(2013, 7, 20)"
86,12_32,35.0,145.0,37.323,141.453,"43 km ESE of Namie, Japan",Country not found,5.0,11.8,1372863970650,"(2013, 7, 3)"
87,12_32,35.0,145.0,39.056,142.177,"36 km SE of Kamaishi, Japan",Country not found,5.0,54.6,1374191053680,"(2013, 7, 18)"
88,13_19,45.0,15.0,43.501,13.668,"3 km ENE of Marcelli, Italy",Italy,5.4,8.4,1374370344000,"(2013, 7, 21)"
89,13_32,45.0,145.0,43.018,145.411,"36 km SSW of Nemuro, Japan",Japan,5.2,46.6,1373983767510,"(2013, 7, 16)"
90,13_32,45.0,145.0,40.199,142.472,"76 km NE of Miyako, Japan",Country not found,5.0,44.9,1374779107130,"(2013, 7, 25)"
91,13_33,45.0,155.0,49.988,158.818,"206 km ESE of Severo-Kuril’sk, Russia",Country not found,5.0,35.9,1373499226560,"(2013, 7, 10)"
92,14_0,55.0,-175.0,51.03,-179.908,"246 km WSW of Adak, Alaska",Country not found,5.6,6.8,1373228279310,"(2013, 7, 7)"
93,14_0,55.0,-175.0,51.267,-178.999,"177 km WSW of Adak, Alaska",United States,5.1,35.0,1374674361810,"(2013, 7, 24)"
94,14_1,55.0,-165.0,51.618,-167.017,"193 km SE of Nikolski, Alaska",Country not found,5.8,5.1,1372822827020,"(2013, 7, 3)"
95,14_5,55.0,-125.0,50.392,-129.968,"205 km W of Port McNeill, Canada",Country not found,5.1,10.0,1374843444760,"(2013, 7, 26)"
96,14_34,55.0,165.0,52.044,160.336,"off the east coast of the Kamchatka Peninsula, Russia",Country not found,5.1,26.3,1374827494980,"(2013, 7, 26)"
