,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_15,-65.0,-25.0,-60.5492,-26.5738,South Sandwich Islands region,Country not found,5.5,10.0,1631293635395,"(2021, 9, 10)"
1,3_3,-55.0,-145.0,-56.3705,-143.9652,Pacific-Antarctic Ridge,Country not found,5.1,10.0,1632109367125,"(2021, 9, 20)"
2,3_14,-55.0,-35.0,-56.4791,-36.4742,South Georgia Island region,Country not found,5.3,10.0,1631755239069,"(2021, 9, 16)"
3,3_15,-55.0,-25.0,-59.9254,-26.7534,South Sandwich Islands region,Country not found,5.6,6.54,1630655383479,"(2021, 9, 3)"
4,3_15,-55.0,-25.0,-58.7253,-25.1796,South Sandwich Islands region,Country not found,5.6,27.0,1630835944002,"(2021, 9, 5)"
5,3_15,-55.0,-25.0,-58.7813,-25.2241,South Sandwich Islands region,Country not found,5.6,28.0,1630916382348,"(2021, 9, 6)"
6,3_15,-55.0,-25.0,-59.0792,-25.5667,South Sandwich Islands region,Country not found,5.6,27.0,1630486871397,"(2021, 9, 1)"
7,3_15,-55.0,-25.0,-58.815,-25.7275,South Sandwich Islands region,Country not found,5.5,34.92,1630627576121,"(2021, 9, 3)"
8,3_15,-55.0,-25.0,-56.7669,-25.6617,South Sandwich Islands region,Country not found,5.5,19.75,1630819595257,"(2021, 9, 5)"
9,3_15,-55.0,-25.0,-59.6064,-26.3833,South Sandwich Islands region,Country not found,5.5,41.08,1631352183696,"(2021, 9, 11)"
10,3_15,-55.0,-25.0,-59.7885,-26.5933,South Sandwich Islands region,Country not found,5.4,35.0,1632164865944,"(2021, 9, 20)"
11,3_15,-55.0,-25.0,-58.3803,-25.5212,South Sandwich Islands region,Country not found,5.3,47.43,1631676696662,"(2021, 9, 15)"
12,3_15,-55.0,-25.0,-58.7042,-25.1291,South Sandwich Islands region,Country not found,5.3,43.83,1631159234462,"(2021, 9, 9)"
13,3_15,-55.0,-25.0,-57.9165,-23.5685,South Sandwich Islands region,Country not found,5.3,10.0,1631701377250,"(2021, 9, 15)"
14,3_15,-55.0,-25.0,-56.0136,-27.881,South Sandwich Islands region,Country not found,5.2,79.67,1631351447231,"(2021, 9, 11)"
15,3_15,-55.0,-25.0,-58.7564,-25.6003,South Sandwich Islands region,Country not found,5.2,35.0,1632630193528,"(2021, 9, 26)"
16,3_15,-55.0,-25.0,-58.966,-23.6262,South Sandwich Islands region,Country not found,5.2,10.0,1631680984809,"(2021, 9, 15)"
17,3_15,-55.0,-25.0,-59.9651,-26.4933,South Sandwich Islands region,Country not found,5.1,36.63,1631542289377,"(2021, 9, 13)"
18,3_15,-55.0,-25.0,-58.6382,-24.9997,South Sandwich Islands region,Country not found,5.1,10.0,1631162221763,"(2021, 9, 9)"
19,3_15,-55.0,-25.0,-59.8213,-26.4165,South Sandwich Islands region,Country not found,5.1,35.0,1631497542142,"(2021, 9, 13)"
20,3_15,-55.0,-25.0,-59.8361,-26.3224,South Sandwich Islands region,Country not found,5.1,47.91,1631500444506,"(2021, 9, 13)"
21,3_15,-55.0,-25.0,-59.0255,-25.604,South Sandwich Islands region,Country not found,5.1,43.33,1630490538338,"(2021, 9, 1)"
22,3_15,-55.0,-25.0,-59.0922,-25.6077,South Sandwich Islands region,Country not found,5.1,52.32,1632893773793,"(2021, 9, 29)"
23,3_15,-55.0,-25.0,-59.0945,-25.6733,South Sandwich Islands region,Country not found,5.1,44.78,1630771988125,"(2021, 9, 4)"
24,3_15,-55.0,-25.0,-59.3497,-25.3085,South Sandwich Islands region,Country not found,5.1,10.0,1631192337591,"(2021, 9, 9)"
25,3_15,-55.0,-25.0,-59.6415,-26.1047,South Sandwich Islands region,Country not found,5.1,35.0,1631768317542,"(2021, 9, 16)"
26,3_15,-55.0,-25.0,-55.9138,-26.9463,South Sandwich Islands region,Country not found,5.0,28.38,1632332637630,"(2021, 9, 22)"
27,3_15,-55.0,-25.0,-57.9837,-25.3422,South Sandwich Islands region,Country not found,5.0,35.2,1631302114183,"(2021, 9, 10)"
28,3_15,-55.0,-25.0,-58.5202,-25.2634,South Sandwich Islands region,Country not found,5.0,35.24,1630979574733,"(2021, 9, 7)"
29,3_15,-55.0,-25.0,-58.5712,-25.0634,South Sandwich Islands region,Country not found,5.0,29.01,1631660299125,"(2021, 9, 14)"
30,3_15,-55.0,-25.0,-58.7226,-25.2346,South Sandwich Islands region,Country not found,5.0,35.0,1631577481821,"(2021, 9, 13)"
31,3_15,-55.0,-25.0,-59.8284,-26.2166,South Sandwich Islands region,Country not found,5.0,27.24,1631693308128,"(2021, 9, 15)"
