,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_1,-65.0,-165.0,-62.571,-161.432,Pacific-Antarctic Ridge,Country not found,6.1,10.0,1358266177080,"(2013, 1, 15)"
1,2_33,-65.0,155.0,-61.342,154.137,Balleny Islands region,Country not found,5.4,7.4,1358844050510,"(2013, 1, 22)"
2,3_3,-55.0,-145.0,-57.05,-141.465,Pacific-Antarctic Ridge,Country not found,5.6,10.0,1357767962590,"(2013, 1, 9)"
3,3_13,-55.0,-45.0,-53.107,-46.94,South Atlantic Ocean,Country not found,5.0,10.0,1358001158050,"(2013, 1, 12)"
4,4_10,-45.0,-75.0,-44.617,-79.084,"Off the coast of Aisen, Chile",Country not found,5.4,11.5,1358926978960,"(2013, 1, 23)"
5,5_7,-35.0,-105.0,-34.748,-108.964,southern East Pacific Rise,Country not found,5.2,10.0,1359315160410,"(2013, 1, 27)"
6,5_7,-35.0,-105.0,-34.625,-109.119,southern East Pacific Rise,Country not found,5.1,12.4,1358915377870,"(2013, 1, 23)"
7,5_7,-35.0,-105.0,-35.254,-108.563,southern East Pacific Rise,Country not found,5.1,10.0,1359294636530,"(2013, 1, 27)"
8,5_16,-35.0,-15.0,-32.398,-14.164,southern Mid-Atlantic Ridge,Country not found,5.1,9.0,1357671840090,"(2013, 1, 8)"
9,5_35,-35.0,175.0,-34.601,179.18,south of the Kermadec Islands,Country not found,5.7,10.0,1357680415640,"(2013, 1, 8)"
10,6_10,-25.0,-75.0,-28.094,-70.653,"54 km N of Vallenar, Chile",Chile,6.8,45.0,1359576943340,"(2013, 1, 30)"
11,6_11,-25.0,-65.0,-20.058,-69.049,"116 km E of Iquique, Chile",Chile,5.3,75.3,1358112206410,"(2013, 1, 13)"
12,6_11,-25.0,-65.0,-20.809,-69.667,"83 km SE of Iquique, Chile",Chile,5.1,56.1,1357012273000,"(2013, 1, 1)"
13,6_11,-25.0,-65.0,-24.132,-65.247,"8 km NE of San Salvador de Jujuy, Argentina",Argentina,5.1,41.4,1359143608460,"(2013, 1, 25)"
14,6_22,-25.0,45.0,-23.612,43.59,"8 km NW of Anakao, Madagascar",Madagascar,5.3,10.0,1359157021100,"(2013, 1, 25)"
15,6_34,-25.0,165.0,-20.853,169.573,"148 km SSE of Isangel, Vanuatu",Country not found,5.1,78.9,1357341387980,"(2013, 1, 4)"
16,7_0,-15.0,-175.0,-16.117,-173.235,"62 km ESE of Hihifo, Tonga",Country not found,5.7,19.0,1359280769090,"(2013, 1, 27)"
17,7_0,-15.0,-175.0,-16.446,-173.427,"67 km SE of Hihifo, Tonga",Country not found,5.1,35.0,1357305225730,"(2013, 1, 4)"
18,7_0,-15.0,-175.0,-15.839,-172.139,"177 km E of Hihifo, Tonga",Country not found,5.0,10.0,1357155315630,"(2013, 1, 2)"
19,7_0,-15.0,-175.0,-16.372,-173.201,"78 km SE of Hihifo, Tonga",Country not found,5.0,15.0,1357332247150,"(2013, 1, 4)"
20,7_24,-15.0,65.0,-19.987,66.446,Mauritius - Reunion region,Country not found,5.4,6.0,1357407740840,"(2013, 1, 5)"
21,7_24,-15.0,65.0,-13.144,66.797,Mid-Indian Ridge,Country not found,5.2,12.3,1357358444670,"(2013, 1, 5)"
22,7_34,-15.0,165.0,-10.634,166.372,"63 km E of Lata, Solomon Islands",Solomon Islands,6.1,10.0,1359587023660,"(2013, 1, 30)"
23,7_34,-15.0,165.0,-10.254,161.482,"52 km WNW of Kirakira, Solomon Islands",Solomon Islands,5.3,90.7,1357676105920,"(2013, 1, 8)"
24,7_34,-15.0,165.0,-10.868,161.981,"46 km S of Kirakira, Solomon Islands",Solomon Islands,5.1,54.8,1357835186770,"(2013, 1, 10)"
25,7_34,-15.0,165.0,-11.136,165.411,"62 km SW of Lata, Solomon Islands",Country not found,5.1,10.0,1359487830790,"(2013, 1, 29)"
26,7_34,-15.0,165.0,-11.0,165.449,"48 km SW of Lata, Solomon Islands",Country not found,5.0,10.0,1359374414020,"(2013, 1, 28)"
27,7_35,-15.0,175.0,-16.505,177.442,"116 km NNW of Ba, Fiji",Fiji,5.1,35.0,1358993829160,"(2013, 1, 24)"
28,7_35,-15.0,175.0,-16.643,175.231,"259 km WNW of Lautoka, Fiji",Country not found,5.0,85.9,1357855041590,"(2013, 1, 10)"
29,8_24,-5.0,65.0,-1.971,67.985,Carlsberg Ridge,Country not found,5.0,10.0,1357709224150,"(2013, 1, 9)"
30,8_28,-5.0,105.0,-5.063,103.024,"117 km SSW of Pagar Alam, Indonesia",Indonesia,5.1,63.6,1359259543360,"(2013, 1, 27)"
31,8_30,-5.0,125.0,-1.564,127.386,"251 km NNW of Ambon, Indonesia",Indonesia,5.6,26.3,1357171336760,"(2013, 1, 3)"
32,8_30,-5.0,125.0,-3.042,129.795,"102 km ENE of Amahai, Indonesia",Indonesia,5.4,19.8,1358012019110,"(2013, 1, 12)"
33,8_31,-5.0,135.0,-4.423,134.822,"139 km SSW of Nabire, Indonesia",Indonesia,5.4,35.0,1358793147560,"(2013, 1, 21)"
34,8_31,-5.0,135.0,-3.019,130.156,"141 km ENE of Amahai, Indonesia",Indonesia,5.1,9.8,1358929377130,"(2013, 1, 23)"
35,8_31,-5.0,135.0,-2.022,138.961,"196 km WNW of Abepura, Indonesia",Indonesia,5.0,40.0,1357982113090,"(2013, 1, 12)"
36,8_32,-5.0,145.0,-7.201,144.072,"101 km S of Ialibu, Papua New Guinea",Papua New Guinea,5.4,10.0,1358099623910,"(2013, 1, 13)"
37,8_32,-5.0,145.0,-5.438,146.134,"45 km ESE of Madang, Papua New Guinea",Papua New Guinea,5.0,66.8,1357331079930,"(2013, 1, 4)"
38,8_33,-5.0,155.0,-4.904,152.665,"76 km SE of Kokopo, Papua New Guinea",Papua New Guinea,5.1,51.2,1357793938080,"(2013, 1, 10)"
39,9_16,5.0,-15.0,0.002,-17.057,north of Ascension Island,Country not found,5.1,10.0,1358027417480,"(2013, 1, 12)"
40,9_27,5.0,95.0,4.927,95.907,"50 km S of Sigli, Indonesia",Indonesia,6.1,12.0,1358806972760,"(2013, 1, 21)"
41,9_27,5.0,95.0,4.72,95.095,"94 km SSW of Banda Aceh, Indonesia",Country not found,5.7,38.0,1357825623780,"(2013, 1, 10)"
42,9_27,5.0,95.0,0.697,92.725,off the west coast of northern Sumatra,Country not found,5.2,29.2,1357765503420,"(2013, 1, 9)"
43,10_8,15.0,-95.0,14.804,-92.61,"16 km SW of Buenos Aires, Mexico",Mexico,5.3,78.9,1357921842170,"(2013, 1, 11)"
44,10_8,15.0,-95.0,16.87,-95.02,"2 km ESE of Matías Romero, Mexico",Mexico,5.2,55.0,1357496684000,"(2013, 1, 6)"
45,10_8,15.0,-95.0,16.491,-98.491,"6 km SE of El Pitahayo, Mexico",Mexico,5.0,12.2,1358277627700,"(2013, 1, 15)"
46,10_9,15.0,-85.0,12.555,-87.794,"42 km WSW of Jiquilillo, Nicaragua",Country not found,5.1,89.4,1358709011390,"(2013, 1, 20)"
47,10_11,15.0,-65.0,19.534,-64.47,"137 km NNE of Cruz Bay, U.S. Virgin Islands",Country not found,5.0,5.9,1357835614930,"(2013, 1, 10)"
48,10_30,15.0,125.0,10.55,126.689,"92 km NE of Santa Monica, Philippines",Country not found,5.4,40.2,1359513139080,"(2013, 1, 30)"
49,10_30,15.0,125.0,11.252,125.386,"15 km N of Balangiga, Philippines",Philippines,5.3,43.0,1358603282480,"(2013, 1, 19)"
50,10_30,15.0,125.0,10.392,126.858,"98 km ENE of Santa Monica, Philippines",Country not found,5.1,35.0,1359550670850,"(2013, 1, 30)"
51,10_32,15.0,145.0,11.807,143.285,"220 km SW of Merizo Village, Guam",Country not found,5.3,14.1,1358485023630,"(2013, 1, 18)"
52,10_32,15.0,145.0,11.734,143.24,"229 km SW of Merizo Village, Guam",Country not found,5.1,10.0,1358501551110,"(2013, 1, 18)"
53,11_6,25.0,-115.0,25.891,-110.103,"76 km W of Las Grullas Margen Derecha, Mexico",Country not found,5.7,10.0,1358094506220,"(2013, 1, 13)"
54,11_6,25.0,-115.0,25.773,-110.126,"79 km W of Las Grullas Margen Derecha, Mexico",Country not found,5.4,10.0,1358099413000,"(2013, 1, 13)"
55,11_26,25.0,85.0,29.694,81.711,"65 km NW of Jumla, Nepal",Nepal,5.0,15.3,1357717457110,"(2013, 1, 9)"
56,11_27,25.0,95.0,25.329,95.048,"66 km SE of Phek, India",Myanmar,5.8,93.0,1357695713260,"(2013, 1, 9)"
57,11_30,25.0,125.0,28.749,128.579,"98 km WNW of Naze, Japan",Country not found,5.4,42.3,1357359113440,"(2013, 1, 5)"
58,11_30,25.0,125.0,27.314,128.348,"85 km NNE of Nago, Japan",Japan,5.2,60.6,1359320255470,"(2013, 1, 27)"
59,11_30,25.0,125.0,24.566,122.865,"17 km NW of Yonakuni, Japan",Japan,5.1,78.1,1357541346750,"(2013, 1, 7)"
60,12_20,35.0,25.0,39.656,25.54,"47 km ESE of Mýrina, Greece",Greece,5.7,12.8,1357654568980,"(2013, 1, 8)"
61,12_23,35.0,55.0,30.33,57.467,"37 km E of Kerman, Iran",Iran,5.5,10.0,1358797738880,"(2013, 1, 21)"
62,12_23,35.0,55.0,31.828,50.954,Western Iran,Iran,5.4,4.1,1357961104370,"(2013, 1, 12)"
63,12_23,35.0,55.0,31.769,50.913,"41 km WSW of Bor?jen, Iran",Iran,5.0,37.7,1359115887920,"(2013, 1, 25)"
64,12_24,35.0,65.0,36.339,68.847,"26 km NNE of Baghl?n, Afghanistan",Afghanistan,5.2,51.5,1358867362850,"(2013, 1, 22)"
65,12_27,35.0,95.0,31.056,99.546,"225 km E of Qamdo, China",China,5.4,8.0,1358512970810,"(2013, 1, 18)"
66,12_27,35.0,95.0,32.921,94.68,"294 km ENE of Nagqu, China",China,5.2,21.5,1359538023700,"(2013, 1, 30)"
67,12_32,35.0,145.0,37.491,141.308,"27 km E of Namie, Japan",Country not found,5.0,57.2,1357822101460,"(2013, 1, 10)"
68,12_32,35.0,145.0,39.182,142.156,"27 km ESE of Kamaishi, Japan",Japan,5.0,60.0,1358047063790,"(2013, 1, 13)"
