,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_15,-65.0,-25.0,-60.3844,-26.3007,South Sandwich Islands region,Country not found,5.3,10.0,1656294758715,"(2022, 6, 27)"
1,2_15,-65.0,-25.0,-60.0438,-27.2484,South Sandwich Islands region,Country not found,5.2,72.92,1655729944475,"(2022, 6, 20)"
2,2_34,-65.0,165.0,-62.0557,161.6962,Balleny Islands region,Country not found,5.0,10.0,1654973150688,"(2022, 6, 11)"
3,2_35,-65.0,175.0,-65.2144,177.8433,Balleny Islands region,Country not found,5.4,10.0,1654940575201,"(2022, 6, 11)"
4,3_3,-55.0,-145.0,-56.5304,-143.7625,Pacific-Antarctic Ridge,Country not found,5.7,10.0,1656064197313,"(2022, 6, 24)"
5,3_3,-55.0,-145.0,-55.9982,-144.0316,Pacific-Antarctic Ridge,Country not found,5.5,10.0,1654172191331,"(2022, 6, 2)"
6,3_14,-55.0,-35.0,-55.344,-32.4656,South Georgia Island region,Country not found,5.0,10.0,1654161300009,"(2022, 6, 2)"
7,3_15,-55.0,-25.0,-58.7733,-25.5884,South Sandwich Islands region,Country not found,5.6,43.549,1654311568434,"(2022, 6, 4)"
8,3_15,-55.0,-25.0,-55.5372,-29.9478,South Sandwich Islands region,Country not found,5.2,10.0,1655022799989,"(2022, 6, 12)"
9,3_15,-55.0,-25.0,-58.7905,-25.2951,South Sandwich Islands region,Country not found,5.0,35.0,1655784646050,"(2022, 6, 21)"
10,3_31,-55.0,135.0,-50.5068,139.3139,western Indian-Antarctic Ridge,Country not found,5.4,10.0,1654980985352,"(2022, 6, 11)"
11,3_32,-55.0,145.0,-57.7238,148.6769,west of Macquarie Island,Country not found,6.4,10.0,1654348668196,"(2022, 6, 4)"
12,4_9,-45.0,-85.0,-41.1577,-89.8977,southeast of Easter Island,Country not found,5.6,10.0,1656030444801,"(2022, 6, 24)"
13,4_16,-45.0,-15.0,-47.5154,-12.8396,southern Mid-Atlantic Ridge,Country not found,5.0,10.0,1656092752602,"(2022, 6, 24)"
14,5_0,-35.0,-175.0,-35.0476,-179.621,east of the North Island of New Zealand,Country not found,5.6,10.0,1654902441479,"(2022, 6, 10)"
15,5_0,-35.0,-175.0,-30.2032,-177.7589,"Kermadec Islands, New Zealand",Country not found,5.2,22.87,1654721622352,"(2022, 6, 8)"
16,5_0,-35.0,-175.0,-32.1439,-177.9036,south of the Kermadec Islands,Country not found,5.2,10.0,1655520591878,"(2022, 6, 18)"
17,6_0,-25.0,-175.0,-29.0336,-176.7813,Kermadec Islands region,Country not found,5.3,10.0,1654540933272,"(2022, 6, 6)"
18,6_0,-25.0,-175.0,-20.3297,-174.8636,"78 km SW of Pangai, Tonga",Tonga,5.3,66.0,1655639363228,"(2022, 6, 19)"
19,6_0,-25.0,-175.0,-25.1083,-175.1773,south of Tonga,Country not found,5.0,10.0,1654472462510,"(2022, 6, 5)"
20,6_0,-25.0,-175.0,-22.8546,-174.2566,"183 km SSE of ‘Ohonua, Tonga",Country not found,5.0,10.0,1655097952911,"(2022, 6, 13)"
