,bin_id,bin_centre_lat,bin_centre_lon,quake_lat,quake_lon,place,country,magnitude,depth,utm,date
0,2_15,-65.0,-25.0,-60.0906,-26.3416,South Sandwich Islands region,Country not found,5.0,9.31,1379745790350,"(2013, 9, 21)"
1,3_5,-55.0,-125.0,-55.8129,-124.156,southern East Pacific Rise,Country not found,5.5,10.0,1379316288910,"(2013, 9, 16)"
2,3_5,-55.0,-125.0,-54.9462,-129.2718,Pacific-Antarctic Ridge,Country not found,5.0,10.0,1378975879790,"(2013, 9, 12)"
3,3_6,-55.0,-115.0,-50.0313,-113.9877,southern East Pacific Rise,Country not found,5.5,10.0,1380094823740,"(2013, 9, 25)"
4,3_16,-55.0,-15.0,-59.5048,-19.1157,east of the South Sandwich Islands,Country not found,5.0,10.0,1380335983680,"(2013, 9, 28)"
5,3_18,-55.0,5.0,-53.7514,2.5397,Bouvet Island region,Country not found,5.0,14.64,1379100635210,"(2013, 9, 13)"
6,3_19,-55.0,15.0,-52.2839,14.4883,southwest of Africa,Country not found,5.4,10.0,1379720054430,"(2013, 9, 20)"
7,4_6,-45.0,-115.0,-49.9585,-113.7439,southern East Pacific Rise,Country not found,6.1,10.0,1380091884570,"(2013, 9, 25)"
8,4_21,-45.0,35.0,-47.0447,33.4751,Prince Edward Islands region,Country not found,5.5,10.0,1378434490190,"(2013, 9, 6)"
9,4_27,-45.0,95.0,-45.9155,95.8793,southeast Indian Ridge,Country not found,5.0,3.22,1378824797280,"(2013, 9, 10)"
10,5_0,-35.0,-175.0,-33.5102,-178.0226,south of the Kermadec Islands,Country not found,5.8,10.0,1379782138770,"(2013, 9, 21)"
11,5_0,-35.0,-175.0,-31.6115,-178.7318,Kermadec Islands region,Country not found,5.0,37.32,1378262375840,"(2013, 9, 4)"
12,5_0,-35.0,-175.0,-33.6312,-179.2676,south of the Kermadec Islands,Country not found,5.0,24.84,1378842191910,"(2013, 9, 10)"
13,5_10,-35.0,-75.0,-37.469,-73.753,"17 km NNW of Lebu, Chile",Chile,5.4,49.3,1380496019000,"(2013, 9, 29)"
14,5_10,-35.0,-75.0,-37.4071,-73.3938,"8 km NNW of Curanilahue, Chile",Chile,5.4,15.52,1380496996300,"(2013, 9, 29)"
15,5_23,-35.0,55.0,-33.7837,56.0986,Southwest Indian Ridge,Country not found,5.3,10.0,1378168907260,"(2013, 9, 3)"
16,5_23,-35.0,55.0,-34.0743,56.2195,South Indian Ocean,Country not found,5.3,12.12,1378170233390,"(2013, 9, 3)"
17,6_0,-25.0,-175.0,-29.0334,-176.4039,Kermadec Islands region,Country not found,5.7,10.02,1378065039670,"(2013, 9, 1)"
18,6_0,-25.0,-175.0,-24.4424,-175.0975,south of Tonga,Country not found,5.4,10.07,1380065901910,"(2013, 9, 24)"
19,6_0,-25.0,-175.0,-20.3797,-173.3775,"119 km ESE of Pangai, Tonga",Country not found,5.0,10.0,1378796640300,"(2013, 9, 10)"
